Day,Time,Follower Count
2017-02-28,02:30,7730
2017-02-28,02:45,7730
2017-02-28,03:00,7730
2017-02-28,03:15,7730
2017-02-28,03:30,7731
2017-02-28,03:45,7731
2017-02-28,04:00,7731
2017-02-28,04:15,7730
2017-02-28,04:30,7729
2017-02-28,04:45,7729
2017-02-28,05:00,7729
2017-02-28,05:15,7729
2017-02-28,05:30,7729
2017-02-28,05:45,7729
2017-02-28,06:00,7728
2017-02-28,06:15,7729
2017-02-28,06:30,7733
2017-02-28,06:45,7732
2017-02-28,07:00,7732
2017-02-28,07:15,7730
2017-02-28,07:30,7729
2017-02-28,07:45,7731
2017-02-28,08:00,7733
2017-02-28,08:15,7737
2017-02-28,08:30,7742
2017-02-28,08:45,7743
2017-02-28,09:00,7745
2017-02-28,09:15,7742
2017-02-28,09:30,7744
2017-02-28,09:45,7746
2017-02-28,10:00,7746
2017-02-28,10:15,7746
2017-02-28,10:30,7746
2017-02-28,10:45,7747
2017-02-28,11:00,7749
2017-02-28,11:15,7753
2017-02-28,11:30,7754
2017-02-28,11:45,7756
2017-02-28,12:00,7756
2017-02-28,12:15,7761
2017-02-28,12:30,7762
2017-02-28,12:45,7759
2017-02-28,13:00,7760
2017-02-28,13:15,7767
2017-02-28,13:30,7770
2017-02-28,13:45,7774
2017-02-28,14:00,7780
2017-02-28,14:15,7778
2017-02-28,14:30,7783
2017-02-28,14:45,7786
2017-02-28,15:00,7787
2017-02-28,15:15,7786
2017-02-28,15:30,7789
2017-02-28,15:45,7792
2017-02-28,16:00,7795
2017-02-28,16:15,7797
2017-02-28,16:30,7806
2017-02-28,16:45,7813
2017-02-28,17:00,7822
2017-02-28,17:15,7835
2017-02-28,17:30,7841
2017-02-28,17:45,7842
2017-02-28,18:00,7849
2017-02-28,18:15,7850
2017-02-28,18:30,7856
2017-02-28,18:45,7862
2017-02-28,19:00,7866
2017-02-28,19:15,7874
2017-02-28,19:30,7876
2017-02-28,19:45,7881
2017-02-28,20:00,7890
2017-02-28,20:15,7896
2017-02-28,20:30,7905
2017-02-28,20:45,7909
2017-02-28,21:00,7915
2017-02-28,21:15,7925
2017-02-28,21:30,7928
2017-02-28,21:45,7934
2017-02-28,22:00,7946
2017-02-28,22:15,7954
2017-02-28,22:30,7957
2017-02-28,22:45,7962
2017-02-28,23:00,7966
2017-02-28,23:15,7971
2017-02-28,23:30,7970
2017-02-28,23:45,7973
2017-03-01,00:00,7974
2017-03-01,00:15,7975
2017-03-01,00:30,7977
2017-03-01,00:45,7977
2017-03-01,01:00,7978
2017-03-01,01:15,7980
2017-03-01,01:30,7981
2017-03-01,01:45,7981
2017-03-01,02:00,7982
2017-03-01,02:15,7983
2017-03-01,02:30,7983
2017-03-01,02:45,7983
2017-03-01,03:00,7983
2017-03-01,03:15,7983
2017-03-01,03:30,7983
2017-03-01,03:45,7983
2017-03-01,04:00,7983
2017-03-01,04:15,7983
2017-03-01,04:30,7983
2017-03-01,04:45,7983
2017-03-01,05:00,7983
2017-03-01,05:15,7983
2017-03-01,05:30,7983
2017-03-01,05:45,7984
2017-03-01,06:00,7985
2017-03-01,06:15,7986
2017-03-01,06:30,7987
2017-03-01,06:45,7989
2017-03-01,07:00,7990
2017-03-01,07:15,7989
2017-03-01,07:30,7990
2017-03-01,07:45,7991
2017-03-01,08:00,7993
2017-03-01,08:15,7994
2017-03-01,08:30,7995
2017-03-01,08:45,7999
2017-03-01,09:00,8000
2017-03-01,09:15,8000
2017-03-01,09:30,8005
2017-03-01,09:45,8007
2017-03-01,10:00,8006
2017-03-01,10:15,8008
2017-03-01,10:30,8011
2017-03-01,10:45,8013
2017-03-01,11:00,8016
2017-03-01,11:15,8016
2017-03-01,11:30,8018
2017-03-01,11:45,8022
2017-03-01,12:00,8022
2017-03-01,12:15,8024
2017-03-01,12:30,8025
2017-03-01,12:45,8025
2017-03-01,13:00,8026
2017-03-01,13:15,8026
2017-03-01,13:30,8029
2017-03-01,13:45,8031
2017-03-01,14:00,8034
2017-03-01,14:15,8034
2017-03-01,14:30,8035
2017-03-01,14:45,8041
2017-03-01,15:00,8045
2017-03-01,15:15,8048
2017-03-01,15:30,8048
2017-03-01,15:45,8050
2017-03-01,16:00,8054
2017-03-01,16:15,8057
2017-03-01,16:30,8059
2017-03-01,16:45,8062
2017-03-01,17:00,8072
2017-03-01,17:15,8079
2017-03-01,17:30,8087
2017-03-01,17:45,8090
2017-03-01,18:00,8095
2017-03-01,18:15,8102
2017-03-01,18:30,8106
2017-03-01,18:45,8111
2017-03-01,19:00,8114
2017-03-01,19:15,8120
2017-03-01,19:30,8125
2017-03-01,19:45,8122
2017-03-01,20:00,8123
2017-03-01,20:15,8122
2017-03-01,20:30,8128
2017-03-01,20:45,8133
2017-03-01,21:00,8136
2017-03-01,21:15,8140
2017-03-01,21:30,8143
2017-03-01,21:45,8150
2017-03-01,22:00,8155
2017-03-01,22:15,8161
2017-03-01,22:30,8164
2017-03-01,22:45,8164
2017-03-01,23:00,8163
2017-03-01,23:15,8164
2017-03-01,23:30,8165
2017-03-01,23:45,8167
2017-03-02,00:00,8167
2017-03-02,00:15,8168
2017-03-02,00:30,8170
2017-03-02,00:45,8170
2017-03-02,01:00,8170
2017-03-02,01:15,8170
2017-03-02,01:30,8170
2017-03-02,01:45,8170
2017-03-02,02:00,8170
2017-03-02,02:15,8170
2017-03-02,02:30,8171
2017-03-02,02:45,8171
2017-03-02,03:00,8172
2017-03-02,03:15,8172
2017-03-02,03:30,8173
2017-03-02,03:45,8173
2017-03-02,04:00,8173
2017-03-02,04:15,8173
2017-03-02,04:30,8173
2017-03-02,04:45,8173
2017-03-02,05:00,8173
2017-03-02,05:15,8173
2017-03-02,05:30,8173
2017-03-02,05:45,8173
2017-03-02,06:00,8173
2017-03-02,06:15,8173
2017-03-02,06:30,8174
2017-03-02,06:45,8177
2017-03-02,07:00,8177
2017-03-02,07:15,8178
2017-03-02,07:30,8179
2017-03-02,07:45,8179
2017-03-02,08:00,8179
2017-03-02,08:15,8179
2017-03-02,08:30,8180
2017-03-02,08:45,8180
2017-03-02,09:00,8181
2017-03-02,09:15,8181
2017-03-02,09:30,8183
2017-03-02,09:45,8185
2017-03-02,10:00,8185
2017-03-02,10:15,8187
2017-03-02,10:30,8188
2017-03-02,10:45,8190
2017-03-02,11:00,8192
2017-03-02,11:15,8196
2017-03-02,11:30,8200
2017-03-02,11:45,8201
2017-03-02,12:00,8203
2017-03-02,12:15,8205
2017-03-02,12:30,8209
2017-03-02,12:45,8208
2017-03-02,13:00,8212
2017-03-02,13:15,8213
2017-03-02,13:30,8221
2017-03-02,13:45,8223
2017-03-02,14:00,8226
2017-03-02,14:15,8232
2017-03-02,14:30,8234
2017-03-02,14:45,8240
2017-03-02,15:00,8241
2017-03-02,15:15,8251
2017-03-02,15:30,8256
2017-03-02,15:45,8259
2017-03-02,16:00,8264
2017-03-02,16:15,8270
2017-03-02,16:30,8280
2017-03-02,16:45,8291
2017-03-02,17:00,8299
2017-03-02,17:15,8303
2017-03-02,17:30,8308
2017-03-02,17:45,8313
2017-03-02,18:00,8322
2017-03-02,18:15,8328
2017-03-02,18:30,8333
2017-03-02,18:45,8341
2017-03-02,19:00,8349
2017-03-02,19:15,8351
2017-03-02,19:30,8360
2017-03-02,19:45,8361
2017-03-02,20:00,8370
2017-03-02,20:15,8380
2017-03-02,20:30,8405
2017-03-02,20:45,8435
2017-03-02,21:00,8650
2017-03-02,21:15,8805
2017-03-02,21:30,8993
2017-03-02,21:45,9086
2017-03-02,22:00,9194
2017-03-02,22:15,9282
2017-03-02,22:30,9384
2017-03-02,22:45,9488
2017-03-02,23:00,9558
2017-03-02,23:15,9621
2017-03-02,23:30,9666
2017-03-02,23:45,9699
2017-03-03,00:00,9744
2017-03-03,00:15,9775
2017-03-03,00:30,9796
2017-03-03,00:45,9813
2017-03-03,01:00,9826
2017-03-03,01:15,9839
2017-03-03,01:30,9843
2017-03-03,01:45,9849
2017-03-03,02:00,9854
2017-03-03,02:15,9862
2017-03-03,02:30,9866
2017-03-03,02:45,9868
2017-03-03,03:00,9868
2017-03-03,03:15,9869
2017-03-03,03:30,9869
2017-03-03,03:45,9872
2017-03-03,04:00,9875
2017-03-03,04:15,9876
2017-03-03,04:30,9879
2017-03-03,04:45,9880
2017-03-03,05:00,9882
2017-03-03,05:15,9885
2017-03-03,05:30,9887
2017-03-03,05:45,9887
2017-03-03,06:00,9888
2017-03-03,06:15,9893
2017-03-03,06:30,9901
2017-03-03,06:45,9917
2017-03-03,07:00,9933
2017-03-03,07:15,9950
2017-03-03,07:30,9970
2017-03-03,07:45,9981
2017-03-03,08:00,9993
2017-03-03,08:15,10009
2017-03-03,08:30,10021
2017-03-03,08:45,10032
2017-03-03,09:00,10045
2017-03-03,09:15,10059
2017-03-03,09:30,10075
2017-03-03,09:45,10087
2017-03-03,10:00,10115
2017-03-03,10:15,10129
2017-03-03,10:30,10143
2017-03-03,10:45,10163
2017-03-03,11:00,10180
2017-03-03,11:15,10197
2017-03-03,11:30,10232
2017-03-03,11:45,10261
2017-03-03,12:00,10284
2017-03-03,12:15,10311
2017-03-03,12:30,10352
2017-03-03,12:45,10387
2017-03-03,13:00,10431
2017-03-03,13:15,10468
2017-03-03,13:30,10539
2017-03-03,13:45,10555
2017-03-03,14:15,10655
2017-03-03,14:30,10708
2017-03-03,14:45,10765
2017-03-03,15:00,10814
2017-03-03,15:15,10861
2017-03-03,15:30,10902
2017-03-03,15:45,10939
2017-03-03,16:00,10984
2017-03-03,16:15,11028
2017-03-03,16:30,11062
2017-03-03,16:45,11099
2017-03-03,17:00,11126
2017-03-03,17:15,11159
2017-03-03,17:30,11207
2017-03-03,17:45,11243
2017-03-03,18:00,11341
2017-03-03,18:15,11457
2017-03-03,18:30,11562
2017-03-03,18:45,11648
2017-03-03,19:00,11750
2017-03-03,19:15,11828
2017-03-03,19:30,11915
2017-03-03,19:45,11993
2017-03-03,20:00,12060
2017-03-03,20:15,12195
2017-03-03,20:30,12301
2017-03-03,20:45,12399
2017-03-03,21:00,12486
2017-03-03,21:15,12562
2017-03-03,21:30,12659
2017-03-03,21:45,12744
2017-03-03,22:00,12812
2017-03-03,22:15,12877
2017-03-03,22:30,12957
2017-03-03,22:45,13014
2017-03-03,23:00,13067
2017-03-03,23:15,13110
2017-03-03,23:30,13156
2017-03-03,23:45,13196
2017-03-04,00:00,13224
2017-03-04,00:15,13265
2017-03-04,00:30,13287
2017-03-04,00:45,13302
2017-03-04,01:00,13319
2017-03-04,01:15,13330
2017-03-04,01:30,13338
2017-03-04,01:45,13344
2017-03-04,02:00,13347
2017-03-04,02:15,13351
2017-03-04,02:30,13356
2017-03-04,02:45,13361
2017-03-04,03:00,13364
2017-03-04,03:15,13366
2017-03-04,03:30,13367
2017-03-04,03:45,13368
2017-03-04,04:00,13369
2017-03-04,04:15,13370
2017-03-04,04:30,13370
2017-03-04,04:45,13372
2017-03-04,05:00,13374
2017-03-04,05:15,13377
2017-03-04,05:30,13379
2017-03-04,05:45,13379
2017-03-04,06:00,13381
2017-03-04,06:15,13382
2017-03-04,06:30,13383
2017-03-04,06:45,13384
2017-03-04,07:00,13391
2017-03-04,07:15,13397
2017-03-04,07:30,13409
2017-03-04,07:45,13417
2017-03-04,08:00,13439
2017-03-04,08:15,13457
2017-03-04,08:30,13484
2017-03-04,08:45,13514
2017-03-04,09:00,13542
2017-03-04,09:15,13571
2017-03-04,09:30,13592
2017-03-04,09:45,13629
2017-03-04,10:00,13659
2017-03-04,10:15,13684
2017-03-04,10:30,13707
2017-03-04,10:45,13726
2017-03-04,11:00,13745
2017-03-04,11:15,13775
2017-03-04,11:30,13796
2017-03-04,11:45,13816
2017-03-04,12:00,13843
2017-03-04,12:15,13866
2017-03-04,12:30,13885
2017-03-04,12:45,13905
2017-03-04,13:00,13933
2017-03-04,13:15,13962
2017-03-04,13:30,13984
2017-03-04,13:45,13999
2017-03-04,14:00,14022
2017-03-04,14:15,14046
2017-03-04,14:30,14068
2017-03-04,14:45,14097
2017-03-04,15:00,14114
2017-03-04,15:15,14134
2017-03-04,15:30,14150
2017-03-04,15:45,14160
2017-03-04,16:00,14181
2017-03-04,16:15,14193
2017-03-04,16:30,14222
2017-03-04,16:45,14248
2017-03-04,17:00,14269
2017-03-04,17:15,14307
2017-03-04,17:30,14344
2017-03-04,17:45,14378
2017-03-04,18:00,14400
2017-03-04,18:15,14428
2017-03-04,18:30,14455
2017-03-04,18:45,14479
2017-03-04,19:00,14506
2017-03-04,19:15,14533
2017-03-04,19:30,14561
2017-03-04,19:45,14585
2017-03-04,20:00,14606
2017-03-04,20:15,14642
2017-03-04,20:30,14679
2017-03-04,20:45,14709
2017-03-04,21:00,14727
2017-03-04,21:15,14753
2017-03-04,21:30,14783
2017-03-04,21:45,14819
2017-03-04,22:00,14848
2017-03-04,22:15,14888
2017-03-04,22:30,14916
2017-03-04,22:45,14946
2017-03-04,23:00,14965
2017-03-04,23:15,14990
2017-03-04,23:30,15004
2017-03-04,23:45,15024
2017-03-05,00:00,15036
2017-03-05,00:15,15051
2017-03-05,00:30,15057
2017-03-05,00:45,15070
2017-03-05,01:00,15078
2017-03-05,01:15,15086
2017-03-05,01:30,15092
2017-03-05,01:45,15098
2017-03-05,02:00,15102
2017-03-05,02:15,15105
2017-03-05,02:30,15110
2017-03-05,02:45,15112
2017-03-05,03:00,15114
2017-03-05,03:15,15115
2017-03-05,03:30,15118
2017-03-05,03:45,15119
2017-03-05,04:00,15119
2017-03-05,04:15,15119
2017-03-05,04:30,15119
2017-03-05,04:45,15119
2017-03-05,05:00,15119
2017-03-05,05:15,15121
2017-03-05,05:30,15121
2017-03-05,05:45,15122
2017-03-05,06:00,15122
2017-03-05,06:15,15123
2017-03-05,06:30,15123
2017-03-05,06:45,15125
2017-03-05,07:00,15130
2017-03-05,07:15,15133
2017-03-05,07:30,15135
2017-03-05,07:45,15137
2017-03-05,08:00,15149
2017-03-05,08:15,15154
2017-03-05,08:30,15161
2017-03-05,08:45,15175
2017-03-05,09:00,15180
2017-03-05,09:15,15192
2017-03-05,09:30,15207
2017-03-05,09:45,15219
2017-03-05,10:00,15244
2017-03-05,10:15,15253
2017-03-05,10:30,15261
2017-03-05,10:45,15269
2017-03-05,11:00,15279
2017-03-05,11:15,15293
2017-03-05,11:30,15307
2017-03-05,11:45,15318
2017-03-05,12:00,15328
2017-03-05,12:15,15345
2017-03-05,12:30,15353
2017-03-05,12:45,15360
2017-03-05,13:00,15368
2017-03-05,13:15,15386
2017-03-05,13:30,15409
2017-03-05,13:45,15426
2017-03-05,14:00,15443
2017-03-05,14:15,15454
2017-03-05,14:30,15470
2017-03-05,14:45,15488
2017-03-05,15:00,15499
2017-03-05,15:15,15508
2017-03-05,15:30,15521
2017-03-05,15:45,15535
2017-03-05,16:00,15536
2017-03-05,16:15,15558
2017-03-05,16:30,15569
2017-03-05,16:45,15592
2017-03-05,17:00,15606
2017-03-05,17:15,15614
2017-03-05,17:30,15628
2017-03-05,17:45,15644
2017-03-05,18:00,15657
2017-03-05,18:15,15678
2017-03-05,18:30,15693
2017-03-05,18:45,15703
2017-03-05,19:00,15722
2017-03-05,19:15,15739
2017-03-05,19:30,15747
2017-03-05,19:45,15760
2017-03-05,20:00,15787
2017-03-05,20:15,15803
2017-03-05,20:30,15810
2017-03-05,20:45,15828
2017-03-05,21:00,15852
2017-03-05,21:15,15870
2017-03-05,21:30,15880
2017-03-05,21:45,15900
2017-03-05,22:00,15910
2017-03-05,22:15,15924
2017-03-05,22:30,15932
2017-03-05,22:45,15945
2017-03-05,23:00,15954
2017-03-05,23:15,15964
2017-03-05,23:30,15969
2017-03-05,23:45,15976
2017-03-06,00:00,15977
2017-03-06,00:15,15978
2017-03-06,00:30,15982
2017-03-06,00:45,15989
2017-03-06,01:00,15991
2017-03-06,01:15,15997
2017-03-06,01:30,15999
2017-03-06,01:45,16000
2017-03-06,02:00,16002
2017-03-06,02:15,16003
2017-03-06,02:30,16003
2017-03-06,02:45,16003
2017-03-06,03:00,16006
2017-03-06,03:15,16007
2017-03-06,03:30,16007
2017-03-06,03:45,16006
2017-03-06,04:00,16007
2017-03-06,04:15,16008
2017-03-06,04:30,16008
2017-03-06,04:45,16008
2017-03-06,05:00,16008
2017-03-06,05:15,16008
2017-03-06,05:30,16008
2017-03-06,05:45,16007
2017-03-06,06:00,16005
2017-03-06,06:15,16006
2017-03-06,06:30,16006
2017-03-06,06:45,16007
2017-03-06,07:00,16008
2017-03-06,07:15,16009
2017-03-06,07:30,16010
2017-03-06,07:45,16010
2017-03-06,08:00,16011
2017-03-06,08:15,16015
2017-03-06,08:30,16016
2017-03-06,08:45,16016
2017-03-06,09:00,16021
2017-03-06,09:15,16022
2017-03-06,09:30,16023
2017-03-06,09:45,16025
2017-03-06,10:00,16026
2017-03-06,10:15,16028
2017-03-06,10:30,16030
2017-03-06,10:45,16034
2017-03-06,11:00,16040
2017-03-06,11:15,16040
2017-03-06,11:30,16046
2017-03-06,11:45,16047
2017-03-06,12:00,16051
2017-03-06,12:15,16056
2017-03-06,12:30,16059
2017-03-06,12:45,16062
2017-03-06,13:00,16064
2017-03-06,13:15,16066
2017-03-06,13:30,16075
2017-03-06,13:45,16079
2017-03-06,14:00,16084
2017-03-06,14:15,16090
2017-03-06,14:30,16094
2017-03-06,14:45,16096
2017-03-06,15:00,16106
2017-03-06,15:15,16107
2017-03-06,15:30,16112
2017-03-06,15:45,16117
2017-03-06,16:00,16135
2017-03-06,16:15,16153
2017-03-06,16:30,16158
2017-03-06,16:45,16166
2017-03-06,17:00,16184
2017-03-06,17:15,16199
2017-03-06,17:30,16214
2017-03-06,17:45,16237
2017-03-06,18:00,16265
2017-03-06,18:15,16280
2017-03-06,18:30,16291
2017-03-06,18:45,16307
2017-03-06,19:00,16324
2017-03-06,19:15,16341
2017-03-06,19:30,16364
2017-03-06,19:45,16381
2017-03-06,20:00,16405
2017-03-06,20:15,16424
2017-03-06,20:30,16443
2017-03-06,20:45,16463
2017-03-06,21:00,16492
2017-03-06,21:15,16509
2017-03-06,21:30,16520
2017-03-06,21:45,16536
2017-03-06,22:00,16561
2017-03-06,22:15,16574
2017-03-06,22:30,16584
2017-03-06,22:45,16599
2017-03-06,23:00,16609
2017-03-06,23:15,16611
2017-03-06,23:30,16613
2017-03-06,23:45,16615
2017-03-07,00:00,16616
2017-03-07,00:15,16617
2017-03-07,00:30,16622
2017-03-07,00:45,16624
2017-03-07,01:00,16626
2017-03-07,01:15,16629
2017-03-07,01:30,16633
2017-03-07,01:45,16632
2017-03-07,02:00,16633
2017-03-07,02:15,16633
2017-03-07,02:30,16633
2017-03-07,02:45,16633
2017-03-07,03:00,16633
2017-03-07,03:15,16634
2017-03-07,03:30,16634
2017-03-07,03:45,16634
2017-03-07,04:00,16634
2017-03-07,04:15,16635
2017-03-07,04:30,16635
2017-03-07,04:45,16634
2017-03-07,05:00,16634
2017-03-07,05:15,16635
2017-03-07,05:30,16636
2017-03-07,05:45,16636
2017-03-07,06:00,16636
2017-03-07,06:15,16641
2017-03-07,06:30,16642
2017-03-07,06:45,16646
2017-03-07,07:00,16652
2017-03-07,07:15,16652
2017-03-07,07:30,16655
2017-03-07,07:45,16658
2017-03-07,08:00,16658
2017-03-07,08:15,16656
2017-03-07,08:30,16656
2017-03-07,08:45,16660
2017-03-07,09:00,16665
2017-03-07,09:15,16665
2017-03-07,09:30,16666
2017-03-07,09:45,16670
2017-03-07,10:00,16669
2017-03-07,10:15,16671
2017-03-07,10:30,16673
2017-03-07,10:45,16677
2017-03-07,11:00,16678
2017-03-07,11:15,16683
2017-03-07,11:30,16688
2017-03-07,11:45,16693
2017-03-07,12:00,16694
2017-03-07,12:15,16695
2017-03-07,12:30,16700
2017-03-07,12:45,16703
2017-03-07,13:00,16708
2017-03-07,13:15,16711
2017-03-07,13:30,16715
2017-03-07,13:45,16723
2017-03-07,14:00,16728
2017-03-07,14:15,16733
2017-03-07,14:30,16734
2017-03-07,14:45,16743
2017-03-07,15:00,16752
2017-03-07,15:15,16759
2017-03-07,15:30,16765
2017-03-07,15:45,16778
2017-03-07,16:00,16783
2017-03-07,16:15,16789
2017-03-07,16:30,16799
2017-03-07,16:45,16806
2017-03-07,17:00,16810
2017-03-07,17:15,16820
2017-03-07,17:30,16830
2017-03-07,17:45,16844
2017-03-07,18:00,16853
2017-03-07,18:15,16867
2017-03-07,18:30,16871
2017-03-07,18:45,16878
2017-03-07,19:00,16888
2017-03-07,19:15,16893
2017-03-07,19:30,16905
2017-03-07,19:45,16913
2017-03-07,20:00,16918
2017-03-07,20:15,16928
2017-03-07,20:30,16935
2017-03-07,20:45,16940
2017-03-07,21:00,16952
2017-03-07,21:15,16966
2017-03-07,21:30,16979
2017-03-07,21:45,16985
2017-03-07,22:00,16993
2017-03-07,22:15,16999
2017-03-07,22:30,17005
2017-03-07,22:45,17008
2017-03-07,23:00,17010
2017-03-07,23:15,17014
2017-03-07,23:30,17015
2017-03-07,23:45,17019
2017-03-08,00:00,17024
2017-03-08,00:15,17024
2017-03-08,00:30,17025
2017-03-08,00:45,17025
2017-03-08,01:00,17025
2017-03-08,01:15,17025
2017-03-08,01:30,17025
2017-03-08,01:45,17025
2017-03-08,02:00,17025
2017-03-08,02:15,17026
2017-03-08,02:30,17028
2017-03-08,02:45,17028
2017-03-08,03:00,17029
2017-03-08,03:15,17019
2017-03-08,03:30,17019
2017-03-08,03:45,17019
2017-03-08,04:00,17019
2017-03-08,04:15,17019
2017-03-08,04:30,17019
2017-03-08,04:45,17019
2017-03-08,05:00,17019
2017-03-08,05:15,17019
2017-03-08,05:30,17019
2017-03-08,05:45,17021
2017-03-08,06:00,17021
2017-03-08,06:15,17023
2017-03-08,06:30,17023
2017-03-08,06:45,17028
2017-03-08,07:00,17033
2017-03-08,07:15,17041
2017-03-08,07:30,17043
2017-03-08,07:45,17045
2017-03-08,08:00,17050
2017-03-08,08:15,17050
2017-03-08,08:30,17050
2017-03-08,08:45,17051
2017-03-08,09:00,17050
2017-03-08,09:15,17051
2017-03-08,09:30,17057
2017-03-08,09:45,17067
2017-03-08,10:00,17068
2017-03-08,10:15,17072
2017-03-08,10:30,17078
2017-03-08,10:45,17079
2017-03-08,11:00,17082
2017-03-08,11:15,17085
2017-03-08,11:30,17086
2017-03-08,11:45,17089
2017-03-08,12:00,17095
2017-03-08,12:15,17100
2017-03-08,12:30,17109
2017-03-08,12:45,17114
2017-03-08,13:00,17121
2017-03-08,13:15,17130
2017-03-08,13:30,17144
2017-03-08,13:45,17156
2017-03-08,14:00,17165
2017-03-08,14:15,17179
2017-03-08,14:30,17191
2017-03-08,14:45,17211
2017-03-08,15:00,17224
2017-03-08,15:15,17232
2017-03-08,15:30,17246
2017-03-08,15:45,17260
2017-03-08,16:00,17269
2017-03-08,16:15,17283
2017-03-08,16:30,17298
2017-03-08,16:45,17305
2017-03-08,17:00,17319
2017-03-08,17:15,17334
2017-03-08,17:30,17353
2017-03-08,17:45,17373
2017-03-08,18:00,17395
2017-03-08,18:15,17409
2017-03-08,18:30,17430
2017-03-08,18:45,17442
2017-03-08,19:00,17462
2017-03-08,19:15,17474
2017-03-08,19:30,17494
2017-03-08,19:45,17514
2017-03-08,20:00,17528
2017-03-08,20:15,17547
2017-03-08,20:30,17562
2017-03-08,20:45,17576
2017-03-08,21:00,17603
2017-03-08,21:15,17616
2017-03-08,21:30,17638
2017-03-08,21:45,17651
2017-03-08,22:00,17663
2017-03-08,22:15,17670
2017-03-08,22:30,17679
2017-03-08,22:45,17689
2017-03-08,23:00,17693
2017-03-08,23:15,17698
2017-03-08,23:30,17702
2017-03-08,23:45,17703
2017-03-09,00:00,17706
2017-03-09,00:15,17709
2017-03-09,00:30,17709
2017-03-09,00:45,17710
2017-03-09,01:00,17712
2017-03-09,01:15,17716
2017-03-09,01:30,17717
2017-03-09,01:45,17717
2017-03-09,02:00,17717
2017-03-09,02:15,17719
2017-03-09,02:30,17719
2017-03-09,02:45,17719
2017-03-09,03:00,17720
2017-03-09,03:15,17714
