Day,Time,Follower Count
2017-03-02,17:15,5069
2017-03-02,17:30,5070
2017-03-02,17:45,5071
2017-03-02,18:00,5075
2017-03-02,18:15,5077
2017-03-02,18:30,5080
2017-03-02,18:45,5086
2017-03-02,19:00,5091
2017-03-02,19:15,5091
2017-03-02,19:30,5098
2017-03-02,19:45,5099
2017-03-02,20:00,5104
2017-03-02,20:15,5112
2017-03-02,20:30,5121
2017-03-02,20:45,5127
2017-03-02,21:00,5136
2017-03-02,21:15,5152
2017-03-02,21:30,5180
2017-03-02,21:45,5197
2017-03-02,22:00,5238
2017-03-02,22:15,5261
2017-03-02,22:30,5278
2017-03-02,22:45,5301
2017-03-02,23:00,5317
2017-03-02,23:15,5325
2017-03-02,23:30,5333
2017-03-02,23:45,5339
2017-03-03,00:00,5350
2017-03-03,00:15,5356
2017-03-03,00:30,5358
2017-03-03,00:45,5359
2017-03-03,01:00,5360
2017-03-03,01:15,5361
2017-03-03,01:30,5361
2017-03-03,01:45,5362
2017-03-03,02:00,5362
2017-03-03,02:15,5368
2017-03-03,02:30,5368
2017-03-03,02:45,5368
2017-03-03,03:00,5369
2017-03-03,03:15,5368
2017-03-03,03:30,5368
2017-03-03,03:45,5369
2017-03-03,04:00,5369
2017-03-03,04:15,5369
2017-03-03,04:30,5371
2017-03-03,04:45,5372
2017-03-03,05:00,5372
2017-03-03,05:15,5373
2017-03-03,05:30,5373
2017-03-03,05:45,5374
2017-03-03,06:00,5374
2017-03-03,06:15,5379
2017-03-03,06:30,5382
2017-03-03,06:45,5386
2017-03-03,07:00,5391
2017-03-03,07:15,5396
2017-03-03,07:30,5400
2017-03-03,07:45,5407
2017-03-03,08:00,5410
2017-03-03,08:15,5413
2017-03-03,08:30,5413
2017-03-03,08:45,5421
2017-03-03,09:00,5422
2017-03-03,09:15,5426
2017-03-03,09:30,5436
2017-03-03,09:45,5444
2017-03-03,10:00,5458
2017-03-03,10:15,5464
2017-03-03,10:30,5467
2017-03-03,10:45,5473
2017-03-03,11:00,5484
2017-03-03,11:15,5487
2017-03-03,11:30,5491
2017-03-03,11:45,5500
2017-03-03,12:00,5503
2017-03-03,12:15,5504
2017-03-03,12:30,5509
2017-03-03,12:45,5517
2017-03-03,13:00,5523
2017-03-03,13:15,5534
2017-03-03,13:30,5544
2017-03-03,13:45,5540
2017-03-03,14:15,5566
2017-03-03,14:30,5580
2017-03-03,14:45,5591
2017-03-03,15:00,5601
2017-03-03,15:15,5611
2017-03-03,15:30,5622
2017-03-03,15:45,5625
2017-03-03,16:00,5635
2017-03-03,16:15,5640
2017-03-03,16:30,5648
2017-03-03,16:45,5660
2017-03-03,17:00,5667
2017-03-03,17:15,5680
2017-03-03,17:30,5695
2017-03-03,17:45,5709
2017-03-03,18:00,5723
2017-03-03,18:15,5734
2017-03-03,18:30,5745
2017-03-03,18:45,5762
2017-03-03,19:00,5773
2017-03-03,19:15,5785
2017-03-03,19:30,5798
2017-03-03,19:45,5810
2017-03-03,20:00,5822
2017-03-03,20:15,5842
2017-03-03,20:30,5864
2017-03-03,20:45,5883
2017-03-03,21:00,5897
2017-03-03,21:15,5915
2017-03-03,21:30,5929
2017-03-03,21:45,5936
2017-03-03,22:00,5948
2017-03-03,22:15,5954
2017-03-03,22:30,5971
2017-03-03,22:45,5984
2017-03-03,23:00,5990
2017-03-03,23:15,5998
2017-03-03,23:30,6006
2017-03-03,23:45,6012
2017-03-04,00:00,6018
2017-03-04,00:15,6022
2017-03-04,00:30,6027
2017-03-04,00:45,6025
2017-03-04,01:00,6026
2017-03-04,01:15,6026
2017-03-04,01:30,6025
2017-03-04,01:45,6026
2017-03-04,02:00,6028
2017-03-04,02:15,6027
2017-03-04,02:30,6028
2017-03-04,02:45,6029
2017-03-04,03:00,6030
2017-03-04,03:15,6031
2017-03-04,03:30,6031
2017-03-04,03:45,6032
2017-03-04,04:00,6032
2017-03-04,04:15,6032
2017-03-04,04:30,6032
2017-03-04,04:45,6033
2017-03-04,05:00,6033
2017-03-04,05:15,6034
2017-03-04,05:30,6034
2017-03-04,05:45,6035
2017-03-04,06:00,6035
2017-03-04,06:15,6035
2017-03-04,06:30,6035
2017-03-04,06:45,6035
2017-03-04,07:00,6034
2017-03-04,07:15,6034
2017-03-04,07:30,6036
2017-03-04,07:45,6039
2017-03-04,08:00,6042
2017-03-04,08:15,6047
2017-03-04,08:30,6054
2017-03-04,08:45,6057
2017-03-04,09:00,6060
2017-03-04,09:15,6061
2017-03-04,09:30,6061
2017-03-04,09:45,6069
2017-03-04,10:00,6075
2017-03-04,10:15,6078
2017-03-04,10:30,6081
2017-03-04,10:45,6083
2017-03-04,11:00,6085
2017-03-04,11:15,6091
2017-03-04,11:30,6100
2017-03-04,11:45,6105
2017-03-04,12:00,6113
2017-03-04,12:15,6120
2017-03-04,12:30,6125
2017-03-04,12:45,6130
2017-03-04,13:00,6132
2017-03-04,13:15,6138
2017-03-04,13:30,6144
2017-03-04,13:45,6148
2017-03-04,14:00,6155
2017-03-04,14:15,6159
2017-03-04,14:30,6161
2017-03-04,14:45,6168
2017-03-04,15:00,6172
2017-03-04,15:15,6177
2017-03-04,15:30,6178
2017-03-04,15:45,6179
2017-03-04,16:00,6182
2017-03-04,16:15,6189
2017-03-04,16:30,6195
2017-03-04,16:45,6202
2017-03-04,17:00,6206
2017-03-04,17:15,6221
2017-03-04,17:30,6232
2017-03-04,17:45,6239
2017-03-04,18:00,6247
2017-03-04,18:15,6253
2017-03-04,18:30,6261
2017-03-04,18:45,6266
2017-03-04,19:00,6274
2017-03-04,19:15,6282
2017-03-04,19:30,6293
2017-03-04,19:45,6303
2017-03-04,20:00,6308
2017-03-04,20:15,6321
2017-03-04,20:30,6329
2017-03-04,20:45,6343
2017-03-04,21:00,6347
2017-03-04,21:15,6355
2017-03-04,21:30,6365
2017-03-04,21:45,6373
2017-03-04,22:00,6382
2017-03-04,22:15,6393
2017-03-04,22:30,6396
2017-03-04,22:45,6400
2017-03-04,23:00,6404
2017-03-04,23:15,6413
2017-03-04,23:30,6421
2017-03-04,23:45,6427
2017-03-05,00:00,6431
2017-03-05,00:15,6433
2017-03-05,00:30,6433
2017-03-05,00:45,6435
2017-03-05,01:00,6438
2017-03-05,01:15,6442
2017-03-05,01:30,6443
2017-03-05,01:45,6445
2017-03-05,02:00,6446
2017-03-05,02:15,6446
2017-03-05,02:30,6447
2017-03-05,02:45,6447
2017-03-05,03:00,6447
2017-03-05,03:15,6447
2017-03-05,03:30,6448
2017-03-05,03:45,6448
2017-03-05,04:00,6448
2017-03-05,04:15,6449
2017-03-05,04:30,6449
2017-03-05,04:45,6450
2017-03-05,05:00,6452
2017-03-05,05:15,6452
2017-03-05,05:30,6452
2017-03-05,05:45,6452
2017-03-05,06:00,6452
2017-03-05,06:15,6453
2017-03-05,06:30,6453
2017-03-05,06:45,6454
2017-03-05,07:00,6456
2017-03-05,07:15,6456
2017-03-05,07:30,6456
2017-03-05,07:45,6458
2017-03-05,08:00,6458
2017-03-05,08:15,6462
2017-03-05,08:30,6465
2017-03-05,08:45,6468
2017-03-05,09:00,6471
2017-03-05,09:15,6474
2017-03-05,09:30,6478
2017-03-05,09:45,6483
2017-03-05,10:00,6490
2017-03-05,10:15,6494
2017-03-05,10:30,6497
2017-03-05,10:45,6497
2017-03-05,11:00,6501
2017-03-05,11:15,6505
2017-03-05,11:30,6509
2017-03-05,11:45,6511
2017-03-05,12:00,6511
2017-03-05,12:15,6515
2017-03-05,12:30,6519
2017-03-05,12:45,6522
2017-03-05,13:00,6528
2017-03-05,13:15,6534
2017-03-05,13:30,6539
2017-03-05,13:45,6542
2017-03-05,14:00,6550
2017-03-05,14:15,6565
2017-03-05,14:30,6576
2017-03-05,14:45,6589
2017-03-05,15:00,6595
2017-03-05,15:15,6601
2017-03-05,15:30,6614
2017-03-05,15:45,6617
2017-03-05,16:00,6619
2017-03-05,16:15,6627
2017-03-05,16:30,6633
2017-03-05,16:45,6639
2017-03-05,17:00,6645
2017-03-05,17:15,6655
2017-03-05,17:30,6660
2017-03-05,17:45,6664
2017-03-05,18:00,6670
2017-03-05,18:15,6678
2017-03-05,18:30,6685
2017-03-05,18:45,6692
2017-03-05,19:00,6696
2017-03-05,19:15,6702
2017-03-05,19:30,6702
2017-03-05,19:45,6706
2017-03-05,20:00,6716
2017-03-05,20:15,6724
2017-03-05,20:30,6729
2017-03-05,20:45,6738
2017-03-05,21:00,6741
2017-03-05,21:15,6744
2017-03-05,21:30,6745
2017-03-05,21:45,6744
2017-03-05,22:00,6751
2017-03-05,22:15,6753
2017-03-05,22:30,6756
2017-03-05,22:45,6760
2017-03-05,23:00,6764
2017-03-05,23:15,6765
2017-03-05,23:30,6764
2017-03-05,23:45,6768
2017-03-06,00:00,6768
2017-03-06,00:15,6768
2017-03-06,00:30,6771
2017-03-06,00:45,6774
2017-03-06,01:00,6774
2017-03-06,01:15,6775
2017-03-06,01:30,6775
2017-03-06,01:45,6775
2017-03-06,02:00,6775
2017-03-06,02:15,6776
2017-03-06,02:30,6777
2017-03-06,02:45,6777
2017-03-06,03:00,6779
2017-03-06,03:15,6780
2017-03-06,03:30,6780
2017-03-06,03:45,6780
2017-03-06,04:00,6780
2017-03-06,04:15,6780
2017-03-06,04:30,6780
2017-03-06,04:45,6780
2017-03-06,05:00,6780
2017-03-06,05:15,6780
2017-03-06,05:30,6780
2017-03-06,05:45,6780
2017-03-06,06:00,6778
2017-03-06,06:15,6779
2017-03-06,06:30,6779
2017-03-06,06:45,6783
2017-03-06,07:00,6785
2017-03-06,07:15,6784
2017-03-06,07:30,6784
2017-03-06,07:45,6786
2017-03-06,08:00,6788
2017-03-06,08:15,6790
2017-03-06,08:30,6791
2017-03-06,08:45,6791
2017-03-06,09:00,6791
2017-03-06,09:15,6792
2017-03-06,09:30,6792
2017-03-06,09:45,6792
2017-03-06,10:00,6793
2017-03-06,10:15,6794
2017-03-06,10:30,6795
2017-03-06,10:45,6796
2017-03-06,11:00,6799
2017-03-06,11:15,6802
2017-03-06,11:30,6804
2017-03-06,11:45,6806
2017-03-06,12:00,6804
2017-03-06,12:15,6806
2017-03-06,12:30,6808
2017-03-06,12:45,6811
2017-03-06,13:00,6814
2017-03-06,13:15,6821
2017-03-06,13:30,6828
2017-03-06,13:45,6834
2017-03-06,14:00,6840
2017-03-06,14:15,6851
2017-03-06,14:30,6855
2017-03-06,14:45,6858
2017-03-06,15:00,6860
2017-03-06,15:15,6859
2017-03-06,15:30,6864
2017-03-06,15:45,6870
2017-03-06,16:00,6875
2017-03-06,16:15,6883
2017-03-06,16:30,6886
2017-03-06,16:45,6892
2017-03-06,17:00,6900
2017-03-06,17:15,6908
2017-03-06,17:30,6912
2017-03-06,17:45,6925
2017-03-06,18:00,6934
2017-03-06,18:15,6940
2017-03-06,18:30,6945
2017-03-06,18:45,6951
2017-03-06,19:00,6957
2017-03-06,19:15,6963
2017-03-06,19:30,6970
2017-03-06,19:45,6975
2017-03-06,20:00,6981
2017-03-06,20:15,6993
2017-03-06,20:30,6997
2017-03-06,20:45,7005
2017-03-06,21:00,7008
2017-03-06,21:15,7018
2017-03-06,21:30,7022
2017-03-06,21:45,7023
2017-03-06,22:00,7028
2017-03-06,22:15,7034
2017-03-06,22:30,7036
2017-03-06,22:45,7037
2017-03-06,23:00,7040
2017-03-06,23:15,7042
2017-03-06,23:30,7044
2017-03-06,23:45,7044
2017-03-07,00:00,7044
2017-03-07,00:15,7046
2017-03-07,00:30,7048
2017-03-07,00:45,7049
2017-03-07,01:00,7049
2017-03-07,01:15,7050
2017-03-07,01:30,7052
2017-03-07,01:45,7052
2017-03-07,02:00,7052
2017-03-07,02:15,7052
2017-03-07,02:30,7052
2017-03-07,02:45,7052
2017-03-07,03:00,7052
2017-03-07,03:15,7052
2017-03-07,03:30,7052
2017-03-07,03:45,7052
2017-03-07,04:00,7052
2017-03-07,04:15,7052
2017-03-07,04:30,7052
2017-03-07,04:45,7052
2017-03-07,05:00,7052
2017-03-07,05:15,7050
2017-03-07,05:30,7050
2017-03-07,05:45,7050
2017-03-07,06:00,7052
2017-03-07,06:15,7053
2017-03-07,06:30,7054
2017-03-07,06:45,7054
2017-03-07,07:00,7057
2017-03-07,07:15,7060
2017-03-07,07:30,7063
2017-03-07,07:45,7064
2017-03-07,08:00,7067
2017-03-07,08:15,7064
2017-03-07,08:30,7063
2017-03-07,08:45,7064
2017-03-07,09:00,7064
2017-03-07,09:15,7064
2017-03-07,09:30,7065
2017-03-07,09:45,7067
2017-03-07,10:00,7067
2017-03-07,10:15,7067
2017-03-07,10:30,7067
2017-03-07,10:45,7069
2017-03-07,11:00,7069
2017-03-07,11:15,7070
2017-03-07,11:30,7075
2017-03-07,11:45,7075
2017-03-07,12:00,7075
2017-03-07,12:15,7077
2017-03-07,12:30,7079
2017-03-07,12:45,7083
2017-03-07,13:00,7083
2017-03-07,13:15,7084
2017-03-07,13:30,7085
2017-03-07,13:45,7087
2017-03-07,14:00,7086
2017-03-07,14:15,7088
2017-03-07,14:30,7091
2017-03-07,14:45,7090
2017-03-07,15:00,7093
2017-03-07,15:15,7094
2017-03-07,15:30,7098
2017-03-07,15:45,7102
2017-03-07,16:00,7104
2017-03-07,16:15,7101
2017-03-07,16:30,7102
2017-03-07,16:45,7107
2017-03-07,17:00,7107
2017-03-07,17:15,7107
2017-03-07,17:30,7108
2017-03-07,17:45,7116
2017-03-07,18:00,7115
2017-03-07,18:15,7122
2017-03-07,18:30,7125
2017-03-07,18:45,7127
2017-03-07,19:00,7138
2017-03-07,19:15,7139
2017-03-07,19:30,7144
2017-03-07,19:45,7152
2017-03-07,20:00,7149
2017-03-07,20:15,7155
2017-03-07,20:30,7157
2017-03-07,20:45,7159
2017-03-07,21:00,7166
2017-03-07,21:15,7176
2017-03-07,21:30,7178
2017-03-07,21:45,7178
2017-03-07,22:00,7180
2017-03-07,22:15,7183
2017-03-07,22:30,7186
2017-03-07,22:45,7188
2017-03-07,23:00,7188
2017-03-07,23:15,7193
2017-03-07,23:30,7192
2017-03-07,23:45,7194
2017-03-08,00:00,7195
2017-03-08,00:15,7195
2017-03-08,00:30,7195
2017-03-08,00:45,7195
2017-03-08,01:00,7196
2017-03-08,01:15,7196
2017-03-08,01:30,7196
2017-03-08,01:45,7196
2017-03-08,02:00,7196
2017-03-08,02:15,7196
2017-03-08,02:30,7197
2017-03-08,02:45,7197
2017-03-08,03:00,7198
2017-03-08,03:15,7198
2017-03-08,03:30,7198
2017-03-08,03:45,7198
2017-03-08,04:00,7191
2017-03-08,04:15,7191
2017-03-08,04:30,7191
2017-03-08,04:45,7191
2017-03-08,05:00,7191
2017-03-08,05:15,7191
2017-03-08,05:30,7190
2017-03-08,05:45,7192
2017-03-08,06:00,7192
2017-03-08,06:15,7194
2017-03-08,06:30,7194
2017-03-08,06:45,7195
2017-03-08,07:00,7196
2017-03-08,07:15,7199
2017-03-08,07:30,7201
2017-03-08,07:45,7201
2017-03-08,08:00,7203
2017-03-08,08:15,7203
2017-03-08,08:30,7203
2017-03-08,08:45,7203
2017-03-08,09:00,7204
2017-03-08,09:15,7206
2017-03-08,09:30,7206
2017-03-08,09:45,7207
2017-03-08,10:00,7205
2017-03-08,10:15,7205
2017-03-08,10:30,7207
2017-03-08,10:45,7209
2017-03-08,11:00,7209
2017-03-08,11:15,7210
2017-03-08,11:30,7210
2017-03-08,11:45,7213
2017-03-08,12:00,7216
2017-03-08,12:15,7222
2017-03-08,12:30,7222
2017-03-08,12:45,7223
2017-03-08,13:00,7230
2017-03-08,13:15,7236
2017-03-08,13:30,7244
2017-03-08,13:45,7255
2017-03-08,14:00,7264
2017-03-08,14:15,7269
2017-03-08,14:30,7272
2017-03-08,14:45,7284
2017-03-08,15:00,7290
2017-03-08,15:15,7296
2017-03-08,15:30,7304
2017-03-08,15:45,7307
2017-03-08,16:00,7312
2017-03-08,16:15,7322
2017-03-08,16:30,7328
2017-03-08,16:45,7339
2017-03-08,17:00,7347
2017-03-08,17:15,7351
2017-03-08,17:30,7361
2017-03-08,17:45,7373
2017-03-08,18:00,7379
2017-03-08,18:15,7387
2017-03-08,18:30,7393
2017-03-08,18:45,7394
2017-03-08,19:00,7400
2017-03-08,19:15,7407
2017-03-08,19:30,7415
2017-03-08,19:45,7427
2017-03-08,20:00,7438
2017-03-08,20:15,7448
2017-03-08,20:30,7456
2017-03-08,20:45,7463
2017-03-08,21:00,7475
2017-03-08,21:15,7484
2017-03-08,21:30,7484
2017-03-08,21:45,7488
2017-03-08,22:00,7490
2017-03-08,22:15,7490
2017-03-08,22:30,7494
2017-03-08,22:45,7496
2017-03-08,23:00,7500
2017-03-08,23:15,7499
2017-03-08,23:30,7501
2017-03-08,23:45,7501
2017-03-09,00:00,7501
2017-03-09,00:15,7503
2017-03-09,00:30,7503
2017-03-09,00:45,7504
2017-03-09,01:00,7504
2017-03-09,01:15,7505
2017-03-09,01:30,7505
2017-03-09,01:45,7505
2017-03-09,02:00,7505
2017-03-09,02:15,7506
2017-03-09,02:30,7506
2017-03-09,02:45,7506
2017-03-09,03:00,7507
2017-03-09,03:15,7508
