Day,Time,Follower Count
2017-02-28,19:15,38582
2017-02-28,19:30,38593
2017-02-28,19:45,38611
2017-02-28,20:00,38621
2017-02-28,20:15,38635
2017-02-28,20:30,38651
2017-02-28,20:45,38663
2017-02-28,21:00,38676
2017-02-28,21:15,38692
2017-02-28,21:30,38694
2017-02-28,21:45,38700
2017-02-28,22:00,38719
2017-02-28,22:15,38737
2017-02-28,22:30,38756
2017-02-28,22:45,38772
2017-02-28,23:00,38774
2017-02-28,23:15,38787
2017-02-28,23:30,38793
2017-02-28,23:45,38801
2017-03-01,00:00,38813
2017-03-01,00:15,38820
2017-03-01,00:30,38825
2017-03-01,00:45,38826
2017-03-01,01:00,38829
2017-03-01,01:15,38833
2017-03-01,01:30,38833
2017-03-01,01:45,38834
2017-03-01,02:00,38836
2017-03-01,02:15,38818
2017-03-01,02:30,38815
2017-03-01,02:45,38814
2017-03-01,03:00,38814
2017-03-01,03:15,38816
2017-03-01,03:30,38816
2017-03-01,03:45,38817
2017-03-01,04:00,38819
2017-03-01,04:15,38819
2017-03-01,04:30,38819
2017-03-01,04:45,38819
2017-03-01,05:00,38819
2017-03-01,05:15,38819
2017-03-01,05:30,38818
2017-03-01,05:45,38819
2017-03-01,06:00,38823
2017-03-01,06:15,38824
2017-03-01,06:30,38824
2017-03-01,06:45,38824
2017-03-01,07:00,38827
2017-03-01,07:15,38829
2017-03-01,07:30,38836
2017-03-01,07:45,38840
2017-03-01,08:00,38846
2017-03-01,08:15,38849
2017-03-01,08:30,38850
2017-03-01,08:45,38857
2017-03-01,09:00,38863
2017-03-01,09:15,38881
2017-03-01,09:30,38889
2017-03-01,09:45,38899
2017-03-01,10:00,38902
2017-03-01,10:15,38903
2017-03-01,10:30,38910
2017-03-01,10:45,38917
2017-03-01,11:00,38926
2017-03-01,11:15,38935
2017-03-01,11:30,38944
2017-03-01,11:45,38954
2017-03-01,12:00,38958
2017-03-01,12:15,38966
2017-03-01,12:30,38967
2017-03-01,12:45,38973
2017-03-01,13:00,38972
2017-03-01,13:15,38978
2017-03-01,13:30,38985
2017-03-01,13:45,38993
2017-03-01,14:00,39004
2017-03-01,14:15,39018
2017-03-01,14:30,39026
2017-03-01,14:45,39037
2017-03-01,15:00,39050
2017-03-01,15:15,39056
2017-03-01,15:30,39074
2017-03-01,15:45,39082
2017-03-01,16:00,39104
2017-03-01,16:15,39120
2017-03-01,16:30,39135
2017-03-01,16:45,39152
2017-03-01,17:00,39175
2017-03-01,17:15,39189
2017-03-01,17:30,39282
2017-03-01,17:45,39308
2017-03-01,18:00,39335
2017-03-01,18:15,39349
2017-03-01,18:30,39364
2017-03-01,18:45,39380
2017-03-01,19:00,39395
2017-03-01,19:15,39405
2017-03-01,19:30,39419
2017-03-01,19:45,39431
2017-03-01,20:00,39442
2017-03-01,20:15,39456
2017-03-01,20:30,39466
2017-03-01,20:45,39483
2017-03-01,21:00,39501
2017-03-01,21:15,39524
2017-03-01,21:30,39536
2017-03-01,21:45,39550
2017-03-01,22:00,39561
2017-03-01,22:15,39575
2017-03-01,22:30,39585
2017-03-01,22:45,39589
2017-03-01,23:00,39596
2017-03-01,23:15,39609
2017-03-01,23:30,39615
2017-03-01,23:45,39621
2017-03-02,00:00,39630
2017-03-02,00:15,39636
2017-03-02,00:30,39637
2017-03-02,00:45,39638
2017-03-02,01:00,39637
2017-03-02,01:15,39640
2017-03-02,01:30,39642
2017-03-02,01:45,39642
2017-03-02,02:00,39644
2017-03-02,02:15,39649
2017-03-02,02:30,39650
2017-03-02,02:45,39650
2017-03-02,03:00,39650
2017-03-02,03:15,39650
2017-03-02,03:30,39654
2017-03-02,03:45,39654
2017-03-02,04:00,39654
2017-03-02,04:15,39653
2017-03-02,04:30,39653
2017-03-02,04:45,39654
2017-03-02,05:00,39655
2017-03-02,05:15,39656
2017-03-02,05:30,39656
2017-03-02,05:45,39654
2017-03-02,06:00,39655
2017-03-02,06:15,39655
2017-03-02,06:30,39657
2017-03-02,06:45,39660
2017-03-02,07:00,39661
2017-03-02,07:15,39662
2017-03-02,07:30,39666
2017-03-02,07:45,39670
2017-03-02,08:00,39672
2017-03-02,08:15,39677
2017-03-02,08:30,39679
2017-03-02,08:45,39680
2017-03-02,09:00,39683
2017-03-02,09:15,39687
2017-03-02,09:30,39693
2017-03-02,09:45,39693
2017-03-02,10:00,39695
2017-03-02,10:15,39705
2017-03-02,10:30,39711
2017-03-02,10:45,39715
2017-03-02,11:00,39727
2017-03-02,11:15,39738
2017-03-02,11:30,39753
2017-03-02,11:45,39767
2017-03-02,12:00,39787
2017-03-02,12:15,39799
2017-03-02,12:30,39815
2017-03-02,12:45,39826
2017-03-02,13:00,39840
2017-03-02,13:15,39851
2017-03-02,13:30,39874
2017-03-02,13:45,39889
2017-03-02,14:00,39900
2017-03-02,14:15,39922
2017-03-02,14:30,39932
2017-03-02,14:45,40017
2017-03-02,15:00,40047
2017-03-02,15:15,40067
2017-03-02,15:30,40086
2017-03-02,15:45,40102
2017-03-02,16:00,40121
2017-03-02,16:15,40142
2017-03-02,16:30,40167
2017-03-02,16:45,40193
2017-03-02,17:00,40218
2017-03-02,17:15,40242
2017-03-02,17:30,40268
2017-03-02,17:45,40280
2017-03-02,18:00,40305
2017-03-02,18:15,40323
2017-03-02,18:30,40347
2017-03-02,18:45,40368
2017-03-02,19:00,40386
2017-03-02,19:15,40417
2017-03-02,19:30,40444
2017-03-02,19:45,40478
2017-03-02,20:00,40524
2017-03-02,20:15,40566
2017-03-02,20:30,40622
2017-03-02,20:45,40717
2017-03-02,21:00,40810
2017-03-02,21:15,41204
2017-03-02,21:30,41682
2017-03-02,21:45,41943
2017-03-02,22:00,42322
2017-03-02,22:15,42482
2017-03-02,22:30,42658
2017-03-02,22:45,42825
2017-03-02,23:00,42948
2017-03-02,23:15,43034
2017-03-02,23:30,43096
2017-03-02,23:45,43162
2017-03-03,00:00,43352
2017-03-03,00:15,43414
2017-03-03,00:30,43455
2017-03-03,00:45,43485
2017-03-03,01:00,43510
2017-03-03,01:15,43537
2017-03-03,01:30,43556
2017-03-03,01:45,43563
2017-03-03,02:00,43573
2017-03-03,02:15,43581
2017-03-03,02:30,43589
2017-03-03,02:45,43591
2017-03-03,03:00,43559
2017-03-03,03:15,43563
2017-03-03,03:30,43566
2017-03-03,03:45,43576
2017-03-03,04:00,43576
2017-03-03,04:15,43581
2017-03-03,04:30,43583
2017-03-03,04:45,43586
2017-03-03,05:00,43590
2017-03-03,05:15,43590
2017-03-03,05:30,43593
2017-03-03,05:45,43596
2017-03-03,06:00,43599
2017-03-03,06:15,43613
2017-03-03,06:30,43626
2017-03-03,06:45,43644
2017-03-03,07:00,43705
2017-03-03,07:15,43819
2017-03-03,07:30,43854
2017-03-03,07:45,43875
2017-03-03,08:00,43901
2017-03-03,08:15,43936
2017-03-03,08:30,44007
2017-03-03,08:45,44036
2017-03-03,09:00,44059
2017-03-03,09:15,44086
2017-03-03,09:30,44121
2017-03-03,09:45,44161
2017-03-03,10:00,44200
2017-03-03,10:15,44243
2017-03-03,10:30,44273
2017-03-03,10:45,44300
2017-03-03,11:00,44337
2017-03-03,11:15,44367
2017-03-03,11:30,44403
2017-03-03,11:45,44449
2017-03-03,12:00,44487
2017-03-03,12:15,44528
2017-03-03,12:30,44568
2017-03-03,12:45,44608
2017-03-03,13:00,44651
2017-03-03,13:15,44707
2017-03-03,13:30,44963
2017-03-03,13:45,44995
2017-03-03,14:00,45065
2017-03-03,14:15,45114
2017-03-03,14:30,45177
2017-03-03,14:45,45253
2017-03-03,15:00,45308
2017-03-03,15:15,45387
2017-03-03,15:30,45464
2017-03-03,15:45,45525
2017-03-03,16:00,45589
2017-03-03,16:15,45641
2017-03-03,16:30,45695
2017-03-03,16:45,45749
2017-03-03,17:00,45813
2017-03-03,17:15,45867
2017-03-03,17:30,45944
2017-03-03,17:45,45989
2017-03-03,18:00,46064
2017-03-03,18:15,46151
2017-03-03,18:30,46218
2017-03-03,18:45,46295
2017-03-03,19:00,46381
2017-03-03,19:15,46449
2017-03-03,19:30,46530
2017-03-03,19:45,46601
2017-03-03,20:00,46837
2017-03-03,20:15,46942
2017-03-03,20:30,47034
2017-03-03,20:45,47137
2017-03-03,21:00,47230
2017-03-03,21:15,47302
2017-03-03,21:30,47375
2017-03-03,21:45,47441
2017-03-03,22:00,47484
2017-03-03,22:15,47539
2017-03-03,22:30,47607
2017-03-03,22:45,47655
2017-03-03,23:00,47721
2017-03-03,23:15,47779
2017-03-03,23:30,47825
2017-03-03,23:45,47874
2017-03-04,00:00,47931
2017-03-04,00:15,47963
2017-03-04,00:30,47985
2017-03-04,00:45,48003
2017-03-04,01:00,48017
2017-03-04,01:15,48021
2017-03-04,01:30,48031
2017-03-04,01:45,48038
2017-03-04,02:00,48048
2017-03-04,02:15,48056
2017-03-04,02:30,48065
2017-03-04,02:45,48078
2017-03-04,03:00,48083
2017-03-04,03:15,48086
2017-03-04,03:30,48090
2017-03-04,03:45,48093
2017-03-04,04:00,48093
2017-03-04,04:15,48093
2017-03-04,04:30,48094
2017-03-04,04:45,48095
2017-03-04,05:00,48095
2017-03-04,05:15,48097
2017-03-04,05:30,48098
2017-03-04,05:45,48100
2017-03-04,06:00,48100
2017-03-04,06:15,48100
2017-03-04,06:30,48100
2017-03-04,06:45,48105
2017-03-04,07:00,48113
2017-03-04,07:15,48118
2017-03-04,07:30,48127
2017-03-04,07:45,48141
2017-03-04,08:00,48156
2017-03-04,08:15,48179
2017-03-04,08:30,48211
2017-03-04,08:45,48240
2017-03-04,09:00,48277
2017-03-04,09:15,48308
2017-03-04,09:30,48335
2017-03-04,09:45,48388
2017-03-04,10:00,48434
2017-03-04,10:15,48471
2017-03-04,10:30,48504
2017-03-04,10:45,48553
2017-03-04,11:00,48600
2017-03-04,11:15,48639
2017-03-04,11:30,48674
2017-03-04,11:45,48708
2017-03-04,12:00,48748
2017-03-04,12:15,48791
2017-03-04,12:30,48844
2017-03-04,12:45,48885
2017-03-04,13:00,48940
2017-03-04,13:15,48981
2017-03-04,13:30,49032
2017-03-04,13:45,49095
2017-03-04,14:00,49147
2017-03-04,14:15,49195
2017-03-04,14:30,49240
2017-03-04,14:45,49289
2017-03-04,15:00,49328
2017-03-04,15:15,49378
2017-03-04,15:30,49414
2017-03-04,15:45,49445
2017-03-04,16:00,49476
2017-03-04,16:15,49524
2017-03-04,16:30,49559
2017-03-04,16:45,49600
2017-03-04,17:00,49625
2017-03-04,17:15,49705
2017-03-04,17:30,49774
2017-03-04,17:45,49826
2017-03-04,18:00,49855
2017-03-04,18:15,49893
2017-03-04,18:30,49943
2017-03-04,18:45,49984
2017-03-04,19:00,50029
2017-03-04,19:15,50088
2017-03-04,19:30,50141
2017-03-04,19:45,50186
2017-03-04,20:00,50230
2017-03-04,20:15,50282
2017-03-04,20:30,50330
2017-03-04,20:45,50384
2017-03-04,21:00,50430
2017-03-04,21:15,50425
2017-03-04,21:30,50482
2017-03-04,21:45,50534
2017-03-04,22:00,50577
2017-03-04,22:15,50614
2017-03-04,22:30,50667
2017-03-04,22:45,50716
2017-03-04,23:00,50755
2017-03-04,23:15,50803
2017-03-04,23:30,50838
2017-03-04,23:45,50868
2017-03-05,00:00,50904
2017-03-05,00:15,50941
2017-03-05,00:30,50954
2017-03-05,00:45,50969
2017-03-05,01:00,50993
2017-03-05,01:15,51010
2017-03-05,01:30,51023
2017-03-05,01:45,51035
2017-03-05,02:00,51043
2017-03-05,02:15,51047
2017-03-05,02:30,51046
2017-03-05,02:45,51050
2017-03-05,03:00,51055
2017-03-05,03:15,51060
2017-03-05,03:30,51062
2017-03-05,03:45,51064
2017-03-05,04:00,51064
2017-03-05,04:15,51067
2017-03-05,04:30,51068
2017-03-05,04:45,51070
2017-03-05,05:00,51071
2017-03-05,05:15,51073
2017-03-05,05:30,51073
2017-03-05,05:45,51073
2017-03-05,06:00,51073
2017-03-05,06:15,51075
2017-03-05,06:30,51076
2017-03-05,06:45,51078
2017-03-05,07:00,51080
2017-03-05,07:15,51083
2017-03-05,07:30,51084
2017-03-05,07:45,51089
2017-03-05,08:00,51098
2017-03-05,08:15,51117
2017-03-05,08:30,51133
2017-03-05,08:45,51159
2017-03-05,09:00,51180
2017-03-05,09:15,51211
2017-03-05,09:30,51237
2017-03-05,09:45,51259
2017-03-05,10:00,51294
2017-03-05,10:15,51320
2017-03-05,10:30,51342
2017-03-05,10:45,51371
2017-03-05,11:00,51402
2017-03-05,11:15,51429
2017-03-05,11:30,51460
2017-03-05,11:45,51478
2017-03-05,12:00,51497
2017-03-05,12:15,51522
2017-03-05,12:30,51553
2017-03-05,12:45,51579
2017-03-05,13:00,51610
2017-03-05,13:15,51653
2017-03-05,13:30,51699
2017-03-05,13:45,51732
2017-03-05,14:00,51773
2017-03-05,14:15,51810
2017-03-05,14:30,51844
2017-03-05,14:45,51876
2017-03-05,15:00,51904
2017-03-05,15:15,51936
2017-03-05,15:30,51960
2017-03-05,15:45,51983
2017-03-05,16:00,52007
2017-03-05,16:15,52034
2017-03-05,16:30,52070
2017-03-05,16:45,52097
2017-03-05,17:00,52118
2017-03-05,17:15,52154
2017-03-05,17:30,52197
2017-03-05,17:45,52235
2017-03-05,18:00,52269
2017-03-05,18:15,52309
2017-03-05,18:30,52339
2017-03-05,18:45,52373
2017-03-05,19:00,52406
2017-03-05,19:15,52438
2017-03-05,19:30,52478
2017-03-05,19:45,52504
2017-03-05,20:00,52544
2017-03-05,20:15,52577
2017-03-05,20:30,52612
2017-03-05,20:45,52656
2017-03-05,21:00,52690
2017-03-05,21:15,52717
2017-03-05,21:30,52749
2017-03-05,21:45,52780
2017-03-05,22:00,52801
2017-03-05,22:15,52821
2017-03-05,22:30,52832
2017-03-05,22:45,52854
2017-03-05,23:00,52872
2017-03-05,23:15,52893
2017-03-05,23:30,52901
2017-03-05,23:45,52920
2017-03-06,00:00,52937
2017-03-06,00:15,52942
2017-03-06,00:30,52951
2017-03-06,00:45,52954
2017-03-06,01:00,52963
2017-03-06,01:15,52965
2017-03-06,01:30,52968
2017-03-06,01:45,52968
2017-03-06,02:00,52970
2017-03-06,02:15,52971
2017-03-06,02:30,52972
2017-03-06,02:45,52973
2017-03-06,03:00,52972
2017-03-06,03:15,52973
2017-03-06,03:30,52971
2017-03-06,03:45,52975
2017-03-06,04:00,52976
2017-03-06,04:15,52976
2017-03-06,04:30,52978
2017-03-06,04:45,52980
2017-03-06,05:00,52980
2017-03-06,05:15,52982
2017-03-06,05:30,52984
2017-03-06,05:45,52985
2017-03-06,06:00,52989
2017-03-06,06:15,52989
2017-03-06,06:30,52994
2017-03-06,06:45,53002
2017-03-06,07:00,53009
2017-03-06,07:15,53017
2017-03-06,07:30,53023
2017-03-06,07:45,53026
2017-03-06,08:00,53027
2017-03-06,08:15,53029
2017-03-06,08:30,53031
2017-03-06,08:45,53030
2017-03-06,09:00,53036
2017-03-06,09:15,53040
2017-03-06,09:30,53043
2017-03-06,09:45,53044
2017-03-06,10:00,53050
2017-03-06,10:15,53052
2017-03-06,10:30,53055
2017-03-06,10:45,53064
2017-03-06,11:00,53076
2017-03-06,11:15,53079
2017-03-06,11:30,53084
2017-03-06,11:45,53088
2017-03-06,12:00,53094
2017-03-06,12:15,53107
2017-03-06,12:30,53111
2017-03-06,12:45,53121
2017-03-06,13:00,53131
2017-03-06,13:15,53146
2017-03-06,13:30,53165
2017-03-06,13:45,53181
2017-03-06,14:00,53188
2017-03-06,14:15,53196
2017-03-06,14:30,53214
2017-03-06,14:45,53222
2017-03-06,15:00,53238
2017-03-06,15:15,53247
2017-03-06,15:30,53260
2017-03-06,15:45,53278
2017-03-06,16:00,53297
2017-03-06,16:15,53310
2017-03-06,16:30,53325
2017-03-06,16:45,53346
2017-03-06,17:00,53378
2017-03-06,17:15,53395
2017-03-06,17:30,53415
2017-03-06,17:45,53451
2017-03-06,18:00,53475
2017-03-06,18:15,53492
2017-03-06,18:30,53513
2017-03-06,18:45,53531
2017-03-06,19:00,53551
2017-03-06,19:15,53556
2017-03-06,19:30,53577
2017-03-06,19:45,53593
2017-03-06,20:00,53619
2017-03-06,20:15,53644
2017-03-06,20:30,53671
2017-03-06,20:45,53698
2017-03-06,21:00,53725
2017-03-06,21:15,53753
2017-03-06,21:30,53772
2017-03-06,21:45,53802
2017-03-06,22:00,53828
2017-03-06,22:15,53851
2017-03-06,22:30,53872
2017-03-06,22:45,53889
2017-03-06,23:00,53902
2017-03-06,23:15,53910
2017-03-06,23:30,53915
2017-03-06,23:45,54021
2017-03-07,00:00,54020
2017-03-07,00:15,54023
2017-03-07,00:30,54034
2017-03-07,00:45,54033
2017-03-07,01:00,54034
2017-03-07,01:15,54036
2017-03-07,01:30,54041
2017-03-07,01:45,54038
2017-03-07,02:00,54040
2017-03-07,02:15,54043
2017-03-07,02:30,54043
2017-03-07,02:45,54044
2017-03-07,03:00,54044
2017-03-07,03:15,54044
2017-03-07,03:30,54044
2017-03-07,03:45,54044
2017-03-07,04:00,54043
2017-03-07,04:15,54043
2017-03-07,04:30,54042
2017-03-07,04:45,54041
2017-03-07,05:00,54041
2017-03-07,05:15,54040
2017-03-07,05:30,54040
2017-03-07,05:45,54041
2017-03-07,06:00,54042
2017-03-07,06:15,54042
2017-03-07,06:30,54045
2017-03-07,06:45,54048
2017-03-07,07:00,54054
2017-03-07,07:15,54060
2017-03-07,07:30,54063
2017-03-07,07:45,54066
2017-03-07,08:00,54068
2017-03-07,08:15,54068
2017-03-07,08:30,54071
2017-03-07,08:45,54075
2017-03-07,09:00,54076
2017-03-07,09:15,54077
2017-03-07,09:30,54080
2017-03-07,09:45,54084
2017-03-07,10:00,54089
2017-03-07,10:15,54088
2017-03-07,10:30,54091
2017-03-07,10:45,54090
2017-03-07,11:00,54093
2017-03-07,11:15,54102
2017-03-07,11:30,54110
2017-03-07,11:45,54113
2017-03-07,12:00,54114
2017-03-07,12:15,54116
2017-03-07,12:30,54109
2017-03-07,12:45,54117
2017-03-07,13:00,54120
2017-03-07,13:15,54130
2017-03-07,13:30,54137
2017-03-07,13:45,54158
2017-03-07,14:00,54167
2017-03-07,14:15,54181
2017-03-07,14:30,54198
2017-03-07,14:45,54213
2017-03-07,15:00,54227
2017-03-07,15:15,54241
2017-03-07,15:30,54253
2017-03-07,15:45,54272
2017-03-07,16:00,54287
2017-03-07,16:15,54299
2017-03-07,16:30,54321
2017-03-07,16:45,54346
2017-03-07,17:00,54355
2017-03-07,17:15,54372
2017-03-07,17:30,54383
2017-03-07,17:45,54409
2017-03-07,18:00,54424
2017-03-07,18:15,54451
2017-03-07,18:30,54466
2017-03-07,18:45,54486
2017-03-07,19:00,54517
2017-03-07,19:15,54529
2017-03-07,19:30,54538
2017-03-07,19:45,54553
2017-03-07,20:00,54568
2017-03-07,20:15,54581
2017-03-07,20:30,54589
2017-03-07,20:45,54595
2017-03-07,21:00,54606
2017-03-07,21:15,54617
2017-03-07,21:30,54636
2017-03-07,21:45,54657
2017-03-07,22:00,54671
2017-03-07,22:15,54681
2017-03-07,22:30,54699
2017-03-07,22:45,54709
2017-03-07,23:00,54719
2017-03-07,23:15,54736
2017-03-07,23:30,54744
2017-03-07,23:45,54751
2017-03-08,00:00,54754
2017-03-08,00:15,54757
2017-03-08,00:30,54761
2017-03-08,00:45,54760
2017-03-08,01:00,54762
2017-03-08,01:15,54764
2017-03-08,01:30,54765
2017-03-08,01:45,54765
2017-03-08,02:00,54764
2017-03-08,02:15,54766
2017-03-08,02:30,54769
2017-03-08,02:45,54768
2017-03-08,03:00,54767
2017-03-08,03:15,54747
2017-03-08,03:30,54747
2017-03-08,03:45,54747
2017-03-08,04:00,54747
2017-03-08,04:15,54747
2017-03-08,04:30,54746
2017-03-08,04:45,54746
2017-03-08,05:00,54747
2017-03-08,05:15,54747
2017-03-08,05:30,54747
2017-03-08,05:45,54748
2017-03-08,06:00,54747
2017-03-08,06:15,54748
2017-03-08,06:30,54751
2017-03-08,06:45,54756
2017-03-08,07:00,54764
2017-03-08,07:15,54772
2017-03-08,07:30,54778
2017-03-08,07:45,54785
2017-03-08,08:00,54788
2017-03-08,08:15,54791
2017-03-08,08:30,54793
2017-03-08,08:45,54796
2017-03-08,09:00,54796
2017-03-08,09:15,54802
2017-03-08,09:30,54804
2017-03-08,09:45,54810
2017-03-08,10:00,54813
2017-03-08,10:15,54814
2017-03-08,10:30,54817
2017-03-08,10:45,54823
2017-03-08,11:00,54825
2017-03-08,11:15,54834
2017-03-08,11:30,54844
2017-03-08,11:45,54849
2017-03-08,12:00,54856
2017-03-08,12:15,54861
2017-03-08,12:30,54874
2017-03-08,12:45,54886
2017-03-08,13:00,54892
2017-03-08,13:15,54903
2017-03-08,13:30,54931
2017-03-08,13:45,54946
2017-03-08,14:00,54971
2017-03-08,14:15,54992
2017-03-08,14:30,55005
2017-03-08,14:45,55021
2017-03-08,15:00,55032
2017-03-08,15:15,55054
2017-03-08,15:30,55078
2017-03-08,15:45,55092
2017-03-08,16:00,55119
2017-03-08,16:15,55147
2017-03-08,16:30,55170
2017-03-08,16:45,55220
2017-03-08,17:00,55260
2017-03-08,17:15,55298
2017-03-08,17:30,55337
2017-03-08,17:45,55377
2017-03-08,18:00,55400
2017-03-08,18:15,55438
2017-03-08,18:30,55472
2017-03-08,18:45,55500
2017-03-08,19:00,55528
2017-03-08,19:15,55557
2017-03-08,19:30,55583
2017-03-08,19:45,55620
2017-03-08,20:00,55652
2017-03-08,20:15,55683
2017-03-08,20:30,55720
2017-03-08,20:45,55754
2017-03-08,21:00,55790
2017-03-08,21:15,55819
2017-03-08,21:30,55834
2017-03-08,21:45,55864
2017-03-08,22:00,55892
2017-03-08,22:15,55934
2017-03-08,22:30,55956
2017-03-08,22:45,55975
2017-03-08,23:00,55989
2017-03-08,23:15,56001
2017-03-08,23:30,56007
2017-03-08,23:45,56012
2017-03-09,00:00,56021
2017-03-09,00:15,56027
2017-03-09,00:30,56029
2017-03-09,00:45,56036
2017-03-09,01:00,56040
2017-03-09,01:15,56045
2017-03-09,01:30,56047
2017-03-09,01:45,56049
2017-03-09,02:00,56052
2017-03-09,02:15,56057
2017-03-09,02:30,56059
2017-03-09,02:45,56060
2017-03-09,03:00,56062
