Day,Time,Follower Count
2017-03-01,02:30,58607
2017-03-01,02:45,58607
2017-03-01,03:00,58607
2017-03-01,03:15,58608
2017-03-01,03:30,58609
2017-03-01,03:45,58609
2017-03-01,04:00,58609
2017-03-01,04:15,58609
2017-03-01,04:30,58611
2017-03-01,04:45,58613
2017-03-01,05:00,58615
2017-03-01,05:15,58615
2017-03-01,05:30,58615
2017-03-01,05:45,58617
2017-03-01,06:00,58619
2017-03-01,06:15,58625
2017-03-01,06:30,58629
2017-03-01,06:45,58631
2017-03-01,07:00,58642
2017-03-01,07:15,58651
2017-03-01,07:30,58659
2017-03-01,07:45,58667
2017-03-01,08:00,58682
2017-03-01,08:15,58687
2017-03-01,08:30,58691
2017-03-01,08:45,58703
2017-03-01,09:00,58712
2017-03-01,09:15,58726
2017-03-01,09:30,58741
2017-03-01,09:45,58751
2017-03-01,10:00,58771
2017-03-01,10:15,58780
2017-03-01,10:30,58796
2017-03-01,10:45,58813
2017-03-01,11:00,58823
2017-03-01,11:15,58835
2017-03-01,11:30,58849
2017-03-01,11:45,58864
2017-03-01,12:00,58873
2017-03-01,12:15,58880
2017-03-01,12:30,58893
2017-03-01,12:45,58906
2017-03-01,13:00,58921
2017-03-01,13:15,58928
2017-03-01,13:30,58954
2017-03-01,13:45,58967
2017-03-01,14:00,59001
2017-03-01,14:15,59022
2017-03-01,14:30,59046
2017-03-01,14:45,59071
2017-03-01,15:00,59099
2017-03-01,15:15,59122
2017-03-01,15:30,59158
2017-03-01,15:45,59184
2017-03-01,16:00,59201
2017-03-01,16:15,59234
2017-03-01,16:30,59277
2017-03-01,16:45,59316
2017-03-01,17:00,59352
2017-03-01,17:15,59386
2017-03-01,17:30,59438
2017-03-01,17:45,59483
2017-03-01,18:00,59528
2017-03-01,18:15,59557
2017-03-01,18:30,59596
2017-03-01,18:45,59617
2017-03-01,19:00,59644
2017-03-01,19:15,59671
2017-03-01,19:30,59687
2017-03-01,19:45,59723
2017-03-01,20:00,59751
2017-03-01,20:15,59778
2017-03-01,20:30,59799
2017-03-01,20:45,59841
2017-03-01,21:00,59872
2017-03-01,21:15,59908
2017-03-01,21:30,59938
2017-03-01,21:45,59971
2017-03-01,22:00,60013
2017-03-01,22:15,60031
2017-03-01,22:30,60058
2017-03-01,22:45,60067
2017-03-01,23:00,60089
2017-03-01,23:15,60108
2017-03-01,23:30,60122
2017-03-01,23:45,60141
2017-03-02,00:00,60149
2017-03-02,00:15,60161
2017-03-02,00:30,60167
2017-03-02,00:45,60173
2017-03-02,01:00,60181
2017-03-02,01:15,60186
2017-03-02,01:30,60187
2017-03-02,01:45,60188
2017-03-02,02:00,60191
2017-03-02,02:15,60192
2017-03-02,02:30,60194
2017-03-02,02:45,60195
2017-03-02,03:00,60196
2017-03-02,03:15,60196
2017-03-02,03:30,60199
2017-03-02,03:45,60200
2017-03-02,04:00,60201
2017-03-02,04:15,60202
2017-03-02,04:30,60203
2017-03-02,04:45,60203
2017-03-02,05:00,60204
2017-03-02,05:15,60206
2017-03-02,05:30,60206
2017-03-02,05:45,60206
2017-03-02,06:00,60207
2017-03-02,06:15,60209
2017-03-02,06:30,60216
2017-03-02,06:45,60224
2017-03-02,07:00,60230
2017-03-02,07:15,60236
2017-03-02,07:30,60242
2017-03-02,07:45,60252
2017-03-02,08:00,60259
2017-03-02,08:15,60271
2017-03-02,08:30,60275
2017-03-02,08:45,60281
2017-03-02,09:00,60295
2017-03-02,09:15,60299
2017-03-02,09:30,60305
2017-03-02,09:45,60312
2017-03-02,10:00,60325
2017-03-02,10:15,60334
2017-03-02,10:30,60337
2017-03-02,10:45,60344
2017-03-02,11:00,60369
2017-03-02,11:15,60380
2017-03-02,11:30,60404
2017-03-02,11:45,60417
2017-03-02,12:00,60446
2017-03-02,12:15,60470
2017-03-02,12:30,60483
2017-03-02,12:45,60500
2017-03-02,13:00,60526
2017-03-02,13:15,60545
2017-03-02,13:30,60569
2017-03-02,13:45,60610
2017-03-02,14:00,60638
2017-03-02,14:15,60665
2017-03-02,14:30,60695
2017-03-02,14:45,60730
2017-03-02,15:00,60760
2017-03-02,15:15,60800
2017-03-02,15:30,60825
2017-03-02,15:45,60850
2017-03-02,16:00,60885
2017-03-02,16:15,60913
2017-03-02,16:30,60934
2017-03-02,16:45,60955
2017-03-02,17:00,60987
2017-03-02,17:15,61015
2017-03-02,17:30,61044
2017-03-02,17:45,61071
2017-03-02,18:00,61111
2017-03-02,18:15,61142
2017-03-02,18:30,61174
2017-03-02,18:45,61210
2017-03-02,19:00,61248
2017-03-02,19:15,61273
2017-03-02,19:30,61328
2017-03-02,19:45,61374
2017-03-02,20:00,61421
2017-03-02,20:15,61483
2017-03-02,20:30,61601
2017-03-02,20:45,61679
2017-03-02,21:00,62029
2017-03-02,21:15,62788
2017-03-02,21:30,63620
2017-03-02,21:45,64125
2017-03-02,22:00,65017
2017-03-02,22:15,65619
2017-03-02,22:30,66108
2017-03-02,22:45,66465
2017-03-02,23:00,66737
2017-03-02,23:15,66927
2017-03-02,23:30,67072
2017-03-02,23:45,67185
2017-03-03,00:00,67334
2017-03-03,00:15,67423
2017-03-03,00:30,67494
2017-03-03,00:45,67547
2017-03-03,01:00,67591
2017-03-03,01:15,67625
2017-03-03,01:30,67646
2017-03-03,01:45,67675
2017-03-03,02:00,67685
2017-03-03,02:15,67702
2017-03-03,02:30,67714
2017-03-03,02:45,67721
2017-03-03,03:00,67721
2017-03-03,03:15,67714
2017-03-03,03:30,67716
2017-03-03,03:45,67721
2017-03-03,04:00,67723
2017-03-03,04:15,67726
2017-03-03,04:30,67732
2017-03-03,04:45,67735
2017-03-03,05:00,67741
2017-03-03,05:15,67746
2017-03-03,05:30,67751
2017-03-03,05:45,67753
2017-03-03,06:00,67762
2017-03-03,06:15,67784
2017-03-03,06:30,67814
2017-03-03,06:45,67850
2017-03-03,07:00,67917
2017-03-03,07:15,67992
2017-03-03,07:30,68073
2017-03-03,07:45,68133
2017-03-03,08:00,68180
2017-03-03,08:15,68242
2017-03-03,08:30,68292
2017-03-03,08:45,68341
2017-03-03,09:00,68406
2017-03-03,09:15,68470
2017-03-03,09:30,68531
2017-03-03,09:45,68604
2017-03-03,10:00,68686
2017-03-03,10:15,68757
2017-03-03,10:30,68821
2017-03-03,10:45,68893
2017-03-03,11:00,68967
2017-03-03,11:15,69031
2017-03-03,11:30,69159
2017-03-03,11:45,69266
2017-03-03,12:00,69358
2017-03-03,12:15,69459
2017-03-03,12:30,69564
2017-03-03,12:45,69663
2017-03-03,13:00,69793
2017-03-03,13:15,69908
2017-03-03,13:30,70085
2017-03-03,13:45,70178
2017-03-03,14:00,70356
2017-03-03,14:15,70526
2017-03-03,14:30,70707
2017-03-03,14:45,70879
2017-03-03,15:00,71032
2017-03-03,15:15,71201
2017-03-03,15:30,71339
2017-03-03,15:45,71486
2017-03-03,16:00,71626
2017-03-03,16:15,71798
2017-03-03,16:30,71947
2017-03-03,16:45,72090
2017-03-03,17:00,72215
2017-03-03,17:15,72343
2017-03-03,17:30,72516
2017-03-03,17:45,72641
2017-03-03,18:00,72769
2017-03-03,18:15,72939
2017-03-03,18:30,73089
2017-03-03,18:45,73232
2017-03-03,19:00,73419
2017-03-03,19:15,73593
2017-03-03,19:30,73754
2017-03-03,19:45,73923
2017-03-03,20:00,74134
2017-03-03,20:15,74658
2017-03-03,20:30,75065
2017-03-03,20:45,75416
2017-03-03,21:00,75733
2017-03-03,21:15,76024
2017-03-03,21:30,76264
2017-03-03,21:45,76486
2017-03-03,22:00,76718
2017-03-03,22:15,76921
2017-03-03,22:30,77146
2017-03-03,22:45,77363
2017-03-03,23:00,77526
2017-03-03,23:15,77676
2017-03-03,23:30,77829
2017-03-03,23:45,77958
2017-03-04,00:00,78076
2017-03-04,00:15,78157
2017-03-04,00:30,78219
2017-03-04,00:45,78266
2017-03-04,01:00,78308
2017-03-04,01:15,78342
2017-03-04,01:30,78363
2017-03-04,01:45,78387
2017-03-04,02:00,78408
2017-03-04,02:15,78421
2017-03-04,02:30,78433
2017-03-04,02:45,78443
2017-03-04,03:00,78449
2017-03-04,03:15,78458
2017-03-04,03:30,78467
2017-03-04,03:45,78473
2017-03-04,04:00,78475
2017-03-04,04:15,78480
2017-03-04,04:30,78482
2017-03-04,04:45,78485
2017-03-04,05:00,78486
2017-03-04,05:15,78491
2017-03-04,05:30,78492
2017-03-04,05:45,78498
2017-03-04,06:00,78500
2017-03-04,06:15,78504
2017-03-04,06:30,78509
2017-03-04,06:45,78524
2017-03-04,07:00,78543
2017-03-04,07:15,78568
2017-03-04,07:30,78606
2017-03-04,07:45,78632
2017-03-04,08:00,78687
2017-03-04,08:15,78744
2017-03-04,08:30,78804
2017-03-04,08:45,78892
2017-03-04,09:00,78984
2017-03-04,09:15,79074
2017-03-04,09:30,79194
2017-03-04,09:45,79290
2017-03-04,10:00,79388
2017-03-04,10:15,79501
2017-03-04,10:30,79583
2017-03-04,10:45,79658
2017-03-04,11:00,79751
2017-03-04,11:15,79842
2017-03-04,11:30,79947
2017-03-04,11:45,80035
2017-03-04,12:00,80120
2017-03-04,12:15,80214
2017-03-04,12:30,80302
2017-03-04,12:45,80381
2017-03-04,13:00,80483
2017-03-04,13:15,80591
2017-03-04,13:30,80713
2017-03-04,13:45,80856
2017-03-04,14:00,80971
2017-03-04,14:15,81058
2017-03-04,14:30,81161
2017-03-04,14:45,81272
2017-03-04,15:00,81359
2017-03-04,15:15,81454
2017-03-04,15:30,81520
2017-03-04,15:45,81586
2017-03-04,16:00,81657
2017-03-04,16:15,81740
2017-03-04,16:30,81819
2017-03-04,16:45,81917
2017-03-04,17:00,81992
2017-03-04,17:15,82115
2017-03-04,17:30,82248
2017-03-04,17:45,82351
2017-03-04,18:00,82437
2017-03-04,18:15,82522
2017-03-04,18:30,82617
2017-03-04,18:45,82728
2017-03-04,19:00,82830
2017-03-04,19:15,82941
2017-03-04,19:30,83038
2017-03-04,19:45,83109
2017-03-04,20:00,83204
2017-03-04,20:15,83301
2017-03-04,20:30,83406
2017-03-04,20:45,83490
2017-03-04,21:00,83572
2017-03-04,21:15,83647
2017-03-04,21:30,83744
2017-03-04,21:45,83831
2017-03-04,22:00,83910
2017-03-04,22:15,83995
2017-03-04,22:30,84086
2017-03-04,22:45,84182
2017-03-04,23:00,84264
2017-03-04,23:15,84360
2017-03-04,23:30,84418
2017-03-04,23:45,84472
2017-03-05,00:00,84526
2017-03-05,00:15,84574
2017-03-05,00:30,84611
2017-03-05,00:45,84658
2017-03-05,01:00,84684
2017-03-05,01:15,84710
2017-03-05,01:30,84727
2017-03-05,01:45,84746
2017-03-05,02:00,84761
2017-03-05,02:15,84781
2017-03-05,02:30,84788
2017-03-05,02:45,84792
