datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-12 17:15:08,19,3,2032,594.3333333333334,17.333333333333332
2018-02-12 17:30:08,19,3,2035,612.6666666666666,19.0
2018-02-12 17:45:08,20,3,2038,623.3333333333334,19.0
2018-02-12 18:00:09,20,3,2039,637.3333333333334,19.0
2018-02-12 18:15:09,20,3,2041,647.0,20.333333333333332
2018-02-12 18:30:08,20,3,2045,656.6666666666666,20.333333333333332
2018-02-12 18:45:08,20,3,2047,665.0,20.666666666666668
2018-02-12 19:00:08,20,3,2050,672.3333333333334,21.0
2018-02-12 19:15:10,20,3,2049,680.3333333333334,21.0
2018-02-12 19:30:08,20,3,2053,688.3333333333334,21.0
2018-02-12 19:45:09,20,3,2056,694.0,21.0
2018-02-12 20:00:08,20,3,2061,699.0,21.333333333333332
2018-02-12 20:15:08,20,3,2063,704.3333333333334,21.666666666666668
2018-02-12 20:30:07,20,3,2068,708.3333333333334,21.666666666666668
2018-02-12 20:45:06,20,3,2071,711.0,21.666666666666668
2018-02-12 21:00:07,20,3,2073,713.6666666666666,21.666666666666668
2018-02-12 21:15:07,20,3,2076,715.6666666666666,21.666666666666668
2018-02-12 21:30:07,20,3,2081,719.6666666666666,22.0
2018-02-12 21:45:08,20,3,2084,722.6666666666666,22.0
2018-02-12 22:00:09,20,3,2085,726.0,22.0
2018-02-12 22:15:09,20,3,2087,728.3333333333334,22.0
2018-02-12 22:30:08,20,3,2089,731.3333333333334,22.0
2018-02-12 22:45:09,20,3,2090,735.3333333333334,22.0
2018-02-12 23:00:10,20,3,2091,736.3333333333334,22.0
2018-02-12 23:15:08,20,3,2093,737.3333333333334,22.0
2018-02-12 23:30:07,20,3,2093,738.6666666666666,22.333333333333332
2018-02-12 23:45:08,20,3,2095,740.3333333333334,22.333333333333332
2018-02-13 00:00:13,20,3,2095,742.0,22.333333333333332
2018-02-13 00:15:09,20,3,2096,743.0,22.333333333333332
2018-02-13 00:30:09,20,3,2096,744.0,22.666666666666668
2018-02-13 00:45:13,20,3,2096,745.0,22.666666666666668
2018-02-13 01:00:14,20,3,2098,745.6666666666666,22.666666666666668
2018-02-13 01:15:14,20,3,2098,745.6666666666666,22.666666666666668
2018-02-13 01:30:11,20,3,2098,746.0,22.666666666666668
2018-02-13 01:45:10,20,3,2098,746.0,22.666666666666668
2018-02-13 02:00:10,20,3,2099,746.3333333333334,22.666666666666668
2018-02-13 02:15:07,20,3,2098,746.3333333333334,22.666666666666668
2018-02-13 02:30:09,20,3,2099,746.6666666666666,22.666666666666668
2018-02-13 02:45:09,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 03:00:10,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 03:15:11,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 03:30:11,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 03:45:10,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 04:00:09,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 04:15:09,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 04:30:09,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 04:45:09,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 05:00:09,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 05:15:09,20,3,2099,747.3333333333334,22.666666666666668
2018-02-13 05:30:09,20,3,2099,747.6666666666666,22.666666666666668
2018-02-13 05:45:07,20,3,2099,747.6666666666666,22.666666666666668
2018-02-13 06:00:07,20,3,2099,748.0,22.666666666666668
2018-02-13 06:15:09,20,3,2100,748.6666666666666,22.666666666666668
2018-02-13 06:30:08,20,3,2100,748.6666666666666,22.666666666666668
2018-02-13 06:45:08,20,3,2100,751.3333333333334,22.666666666666668
2018-02-13 07:00:08,20,3,2100,752.0,22.666666666666668
2018-02-13 07:15:08,20,3,2100,752.6666666666666,22.666666666666668
2018-02-13 07:30:07,20,3,2100,753.0,22.666666666666668
2018-02-13 07:45:08,20,3,2101,754.6666666666666,22.666666666666668
2018-02-13 08:00:08,20,3,2101,755.3333333333334,22.666666666666668
2018-02-13 08:15:09,20,3,2101,755.6666666666666,22.666666666666668
2018-02-13 08:30:13,20,3,2100,756.3333333333334,22.666666666666668
2018-02-13 08:45:07,20,3,2100,756.6666666666666,22.666666666666668
2018-02-13 09:00:07,20,3,2101,757.3333333333334,22.666666666666668
2018-02-13 09:15:08,20,3,2101,758.0,22.666666666666668
2018-02-13 09:30:08,20,3,2102,758.6666666666666,22.666666666666668
2018-02-13 09:45:07,20,3,2102,759.0,22.666666666666668
2018-02-13 10:00:08,20,3,2101,759.3333333333334,22.666666666666668
