datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-12 15:45:17,31,6,5172,1658.5,35.5
2018-02-12 16:00:15,31,6,5185,1667.1666666666667,35.666666666666664
2018-02-12 16:15:17,31,6,5195,1677.1666666666667,35.833333333333336
2018-02-12 16:30:19,31,6,5208,1683.6666666666667,35.833333333333336
2018-02-12 16:45:15,31,6,5217,1692.0,35.833333333333336
2018-02-12 17:00:14,31,6,5226,1699.3333333333333,35.833333333333336
2018-02-12 17:15:15,31,6,5235,1707.6666666666667,35.833333333333336
2018-02-12 17:30:14,31,7,5246,1483.142857142857,31.142857142857142
2018-02-12 17:45:14,31,7,5259,1502.2857142857142,31.428571428571427
2018-02-12 18:00:16,31,7,5273,1518.142857142857,31.571428571428573
2018-02-12 18:15:17,31,7,5282,1533.142857142857,32.142857142857146
2018-02-12 18:30:15,31,7,5295,1547.7142857142858,32.142857142857146
2018-02-12 18:45:15,31,7,5304,1558.0,32.142857142857146
2018-02-12 19:00:15,31,7,5313,1568.7142857142858,32.142857142857146
2018-02-12 19:15:17,31,7,5318,1578.142857142857,32.142857142857146
2018-02-12 19:30:16,31,7,5325,1587.0,32.285714285714285
2018-02-12 19:45:16,31,7,5335,1595.857142857143,32.285714285714285
2018-02-12 20:00:15,31,7,5345,1605.0,32.285714285714285
2018-02-12 20:15:14,31,7,5356,1611.7142857142858,32.285714285714285
2018-02-12 20:30:14,31,7,5360,1619.857142857143,32.285714285714285
2018-02-12 20:45:12,31,7,5368,1625.2857142857142,32.285714285714285
2018-02-12 21:00:13,31,7,5378,1631.7142857142858,32.285714285714285
2018-02-12 21:15:12,31,7,5386,1635.4285714285713,32.42857142857143
2018-02-12 21:30:14,31,7,5396,1639.5714285714287,32.57142857142857
2018-02-12 21:45:15,31,7,5407,1645.142857142857,32.714285714285715
2018-02-12 22:00:16,31,7,5413,1649.7142857142858,32.714285714285715
2018-02-12 22:15:16,31,7,5421,1654.0,32.714285714285715
2018-02-12 22:30:15,31,7,5428,1657.2857142857142,32.714285714285715
2018-02-12 22:45:16,31,7,5434,1660.857142857143,32.714285714285715
2018-02-12 23:00:17,31,7,5444,1664.7142857142858,32.714285714285715
2018-02-12 23:15:15,31,7,5449,1666.2857142857142,32.714285714285715
2018-02-12 23:30:15,31,7,5452,1668.142857142857,32.714285714285715
2018-02-12 23:45:13,31,7,5459,1669.5714285714287,32.857142857142854
2018-02-13 00:00:20,31,7,5460,1671.5714285714287,32.857142857142854
2018-02-13 00:15:16,31,7,5465,1672.4285714285713,32.857142857142854
2018-02-13 00:30:16,31,7,5466,1673.857142857143,32.857142857142854
2018-02-13 00:45:25,31,7,5467,1675.0,32.857142857142854
2018-02-13 01:00:29,31,7,5469,1676.857142857143,32.857142857142854
2018-02-13 01:15:25,31,7,5469,1677.2857142857142,32.857142857142854
2018-02-13 01:30:18,31,7,5468,1678.142857142857,32.857142857142854
2018-02-13 01:45:18,31,7,5468,1678.5714285714287,32.857142857142854
2018-02-13 02:00:17,31,7,5469,1679.2857142857142,32.857142857142854
2018-02-13 02:15:15,31,7,5469,1679.4285714285713,32.857142857142854
2018-02-13 02:30:16,31,7,5471,1679.5714285714287,32.857142857142854
2018-02-13 02:45:41,31,7,5471,1679.5714285714287,32.857142857142854
2018-02-13 03:00:19,31,7,5471,1679.5714285714287,32.857142857142854
2018-02-13 03:15:20,31,7,5470,1679.5714285714287,32.857142857142854
2018-02-13 03:30:19,31,7,5470,1679.5714285714287,32.857142857142854
2018-02-13 03:45:20,31,7,5470,1679.5714285714287,32.857142857142854
2018-02-13 04:00:16,31,7,5471,1679.7142857142858,32.857142857142854
2018-02-13 04:15:17,31,7,5471,1679.7142857142858,32.857142857142854
2018-02-13 04:30:18,31,7,5471,1679.7142857142858,32.857142857142854
2018-02-13 04:45:16,31,7,5471,1680.0,32.857142857142854
2018-02-13 05:00:15,31,7,5473,1680.0,32.857142857142854
2018-02-13 05:15:16,31,7,5473,1680.0,32.857142857142854
2018-02-13 05:30:16,31,7,5473,1680.142857142857,32.857142857142854
2018-02-13 05:45:14,31,7,5473,1680.142857142857,32.857142857142854
2018-02-13 06:00:14,31,7,5474,1681.142857142857,32.857142857142854
2018-02-13 06:15:16,31,7,5475,1681.857142857143,32.857142857142854
2018-02-13 06:30:15,31,7,5475,1682.2857142857142,32.857142857142854
2018-02-13 06:45:14,31,7,5476,1683.142857142857,32.857142857142854
2018-02-13 07:00:14,31,7,5475,1683.4285714285713,32.857142857142854
2018-02-13 07:15:15,31,7,5477,1684.2857142857142,32.857142857142854
2018-02-13 07:30:12,31,7,5477,1685.2857142857142,32.857142857142854
2018-02-13 07:45:14,31,7,5481,1685.857142857143,32.857142857142854
2018-02-13 08:00:13,31,7,5482,1688.2857142857142,32.857142857142854
2018-02-13 08:15:16,31,7,5485,1688.7142857142858,32.857142857142854
2018-02-13 08:30:18,31,7,5485,1689.2857142857142,32.857142857142854
2018-02-13 08:45:14,31,7,5488,1689.7142857142858,32.857142857142854
2018-02-13 09:00:14,31,7,5491,1690.4285714285713,32.857142857142854
2018-02-13 09:15:14,31,7,5493,1691.4285714285713,32.857142857142854
2018-02-13 09:30:13,31,7,5495,1692.4285714285713,32.857142857142854
2018-02-13 09:45:12,31,7,5497,1693.5714285714287,32.857142857142854
2018-02-13 10:00:14,31,7,5502,1695.142857142857,32.714285714285715
2018-02-13 10:15:13,31,7,5507,1697.857142857143,32.714285714285715
2018-02-13 10:30:13,31,7,5509,1699.5714285714287,32.714285714285715
2018-02-13 10:45:14,31,7,5514,1700.7142857142858,32.857142857142854
2018-02-13 11:00:14,31,7,5515,1702.5714285714287,32.857142857142854
2018-02-13 11:15:13,31,7,5525,1703.7142857142858,32.857142857142854
2018-02-13 11:30:14,31,7,5531,1704.7142857142858,32.857142857142854
2018-02-13 11:45:13,31,7,5531,1705.857142857143,32.857142857142854
2018-02-13 12:00:13,31,7,5536,1708.5714285714287,32.857142857142854
2018-02-13 12:15:12,31,7,5539,1709.857142857143,32.857142857142854
2018-02-13 12:30:14,31,7,5548,1711.2857142857142,32.857142857142854
2018-02-13 12:45:13,31,7,5553,1713.5714285714287,32.857142857142854
2018-02-13 13:00:13,31,7,5557,1715.0,32.857142857142854
2018-02-13 13:15:13,31,7,5560,1717.142857142857,32.857142857142854
2018-02-13 13:30:13,31,7,5564,1719.142857142857,32.857142857142854
