datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-12 17:30:01,0,2,1524,560.0,26.0
2018-02-12 17:45:01,0,2,1525,561.0,26.0
2018-02-12 18:00:01,0,2,1528,563.5,26.0
2018-02-12 18:15:01,0,2,1530,565.5,26.0
2018-02-12 18:30:01,0,2,1531,566.5,26.0
2018-02-12 18:45:01,0,2,1533,567.5,26.0
2018-02-12 19:00:01,0,2,1537,567.5,26.0
2018-02-12 19:15:02,0,2,1543,570.0,26.0
2018-02-12 19:30:02,0,2,1549,573.5,26.0
2018-02-12 19:45:02,0,2,1547,575.5,26.0
2018-02-12 20:00:01,0,2,1550,579.0,26.0
2018-02-12 20:15:01,0,2,1549,579.0,26.0
2018-02-12 20:30:01,0,2,1551,580.5,27.0
2018-02-12 20:45:01,0,2,1553,581.5,27.0
2018-02-12 21:00:01,0,2,1555,582.0,27.0
2018-02-12 21:15:01,0,2,1556,582.0,27.0
2018-02-12 21:30:01,0,2,1559,583.0,27.5
2018-02-12 21:45:01,0,2,1559,585.0,27.5
2018-02-12 22:00:01,0,2,1560,585.5,27.0
2018-02-12 22:15:02,0,2,1561,586.0,27.0
2018-02-12 22:30:02,0,2,1560,587.0,27.0
2018-02-12 22:45:02,0,2,1560,588.0,27.0
2018-02-12 23:00:02,0,2,1564,588.5,27.0
2018-02-12 23:15:01,0,2,1565,589.0,27.0
2018-02-12 23:30:01,0,2,1569,590.5,27.0
2018-02-12 23:45:01,0,2,1570,590.5,27.0
2018-02-13 00:00:01,0,2,1570,591.5,27.0
2018-02-13 00:15:01,0,2,1571,591.5,27.0
2018-02-13 00:30:01,0,2,1571,591.5,27.0
2018-02-13 00:45:01,0,2,1573,591.5,27.0
2018-02-13 01:00:01,0,2,1574,592.5,27.0
2018-02-13 01:15:01,0,2,1574,592.5,27.0
2018-02-13 01:30:01,0,2,1575,592.5,27.0
2018-02-13 01:45:02,0,2,1575,592.5,27.0
2018-02-13 02:00:02,0,2,1575,592.5,27.0
2018-02-13 02:15:01,0,2,1574,592.5,27.0
2018-02-13 02:30:01,0,2,1575,592.5,27.0
2018-02-13 02:45:01,0,2,1575,592.5,27.0
2018-02-13 03:00:01,0,2,1576,592.5,27.0
2018-02-13 03:15:01,0,2,1576,592.5,27.0
2018-02-13 03:30:01,0,2,1577,593.0,27.0
2018-02-13 03:45:01,0,2,1577,593.0,27.0
2018-02-13 04:00:01,0,2,1578,594.0,27.0
2018-02-13 04:15:01,0,2,1578,594.0,27.0
2018-02-13 04:30:01,0,2,1578,594.0,27.0
2018-02-13 04:45:02,0,2,1578,594.0,27.0
2018-02-13 05:00:02,0,2,1578,594.0,27.0
2018-02-13 05:15:02,0,2,1578,594.0,27.0
2018-02-13 05:30:02,0,2,1578,594.0,27.0
2018-02-13 05:45:01,0,2,1578,594.0,27.0
2018-02-13 06:00:01,0,2,1578,594.0,27.0
2018-02-13 06:15:01,0,2,1578,594.0,27.0
2018-02-13 06:30:01,0,2,1578,594.0,27.0
2018-02-13 06:45:01,0,2,1578,594.5,27.0
2018-02-13 07:00:01,0,2,1578,594.5,27.0
2018-02-13 07:15:01,0,2,1578,595.5,27.0
2018-02-13 07:30:01,0,2,1578,595.5,27.0
2018-02-13 07:45:01,0,2,1578,595.5,27.0
2018-02-13 08:00:02,0,2,1578,595.5,27.0
2018-02-13 08:15:02,0,2,1578,595.5,27.0
2018-02-13 08:30:02,0,2,1578,596.5,27.0
2018-02-13 08:45:01,0,2,1577,596.5,27.0
2018-02-13 09:00:01,0,2,1577,596.5,27.0
2018-02-13 09:15:01,0,2,1575,596.5,27.0
2018-02-13 09:30:01,0,2,1577,596.5,27.0
2018-02-13 09:45:01,0,2,1578,597.5,27.0
2018-02-13 10:00:01,0,2,1577,597.5,27.0
2018-02-13 10:15:01,0,2,1579,598.5,27.0
2018-02-13 10:30:01,0,2,1578,598.5,27.0
2018-02-13 10:45:01,0,2,1579,599.0,27.0
2018-02-13 11:00:01,0,2,1579,599.0,27.0
2018-02-13 11:15:02,0,2,1580,599.0,27.0
2018-02-13 11:30:02,0,2,1582,600.0,27.0
2018-02-13 11:45:01,0,2,1584,600.5,27.0
2018-02-13 12:00:01,0,2,1585,600.5,27.0
2018-02-13 12:15:01,0,2,1586,600.5,27.0
2018-02-13 12:30:01,0,2,1587,600.5,27.0
2018-02-13 12:45:01,0,2,1587,600.5,27.0
2018-02-13 13:00:01,0,2,1589,600.5,27.0
2018-02-13 13:15:01,0,2,1589,600.5,27.0
2018-02-13 13:30:01,0,2,1593,600.5,27.0
2018-02-13 13:45:01,0,2,1592,601.0,27.0
2018-02-13 14:00:01,0,2,1592,601.5,27.0
2018-02-13 14:15:02,0,2,1593,602.0,27.0
2018-02-13 14:30:02,0,2,1594,602.5,27.5
2018-02-13 14:45:01,0,2,1597,602.5,27.5
2018-02-13 15:00:01,0,2,1599,602.5,27.5
2018-02-13 15:15:01,0,2,1600,603.0,27.0
2018-02-13 15:30:01,0,2,1600,604.5,27.0
2018-02-13 15:45:01,0,2,1600,604.5,27.0
2018-02-13 16:00:01,0,2,1600,604.5,27.0
2018-02-13 16:15:01,0,2,1599,604.5,27.0
2018-02-13 16:30:01,0,2,1599,604.5,27.0
2018-02-13 16:45:01,0,2,1600,604.5,27.0
2018-02-13 17:00:01,0,2,1601,605.0,27.0
2018-02-13 17:15:02,0,2,1601,605.0,27.0
2018-02-13 17:30:01,0,2,1603,605.0,27.0
2018-02-13 17:45:02,0,3,1605,409.0,18.0
2018-02-13 18:00:02,0,3,1606,427.3333333333333,18.0
2018-02-13 18:15:01,0,3,1608,438.0,18.0
2018-02-13 18:30:01,0,3,1609,444.3333333333333,18.333333333333332
2018-02-13 18:45:01,0,3,1608,452.3333333333333,18.333333333333332
2018-02-13 19:00:01,0,3,1612,461.0,18.666666666666668
2018-02-13 19:15:01,0,3,1614,468.6666666666667,19.0
2018-02-13 19:30:01,0,3,1615,472.3333333333333,19.0
2018-02-13 19:45:01,0,3,1617,477.6666666666667,19.0
2018-02-13 20:00:01,0,3,1619,483.0,19.0
2018-02-13 20:15:01,0,3,1621,488.6666666666667,19.0
2018-02-13 20:30:01,0,3,1619,491.6666666666667,19.0
2018-02-13 20:45:01,0,3,1619,495.3333333333333,19.0
2018-02-13 21:00:02,0,3,1621,496.3333333333333,19.0
2018-02-13 21:15:02,0,3,1621,498.6666666666667,19.0
2018-02-13 21:30:02,0,3,1625,501.3333333333333,19.0
2018-02-13 21:45:01,0,3,1624,503.0,19.0
2018-02-13 22:00:01,0,3,1624,504.3333333333333,19.0
2018-02-13 22:15:01,0,3,1625,506.0,19.0
2018-02-13 22:30:01,0,3,1625,507.6666666666667,19.0
2018-02-13 22:45:01,0,3,1625,509.3333333333333,19.0
2018-02-13 23:00:01,0,3,1628,511.0,19.333333333333332
2018-02-13 23:15:01,0,3,1631,512.6666666666666,19.333333333333332
2018-02-13 23:30:01,0,3,1632,513.3333333333334,19.333333333333332
2018-02-13 23:45:02,0,3,1633,513.6666666666666,19.333333333333332
2018-02-14 00:00:02,0,3,1634,514.6666666666666,19.333333333333332
2018-02-14 00:15:02,0,3,1634,515.0,19.333333333333332
2018-02-14 00:30:02,0,3,1634,515.6666666666666,19.333333333333332
2018-02-14 00:45:01,0,3,1634,515.6666666666666,19.333333333333332
2018-02-14 01:00:01,0,3,1634,516.0,19.333333333333332
2018-02-14 01:15:01,0,3,1636,516.0,19.333333333333332
2018-02-14 01:30:01,0,3,1636,516.0,19.333333333333332
2018-02-14 01:45:01,0,3,1636,516.0,19.333333333333332
2018-02-14 02:00:01,0,3,1636,516.0,19.333333333333332
2018-02-14 02:15:01,0,3,1636,516.0,19.333333333333332
2018-02-14 02:30:01,0,3,1636,516.0,19.333333333333332
2018-02-14 02:45:01,0,3,1636,516.0,19.333333333333332
2018-02-14 03:00:01,0,3,1637,516.0,19.333333333333332
2018-02-14 03:15:02,0,3,1637,516.0,19.333333333333332
2018-02-14 03:30:02,0,3,1637,516.3333333333334,19.333333333333332
2018-02-14 03:45:01,0,3,1637,516.3333333333334,19.333333333333332
2018-02-14 04:00:01,0,3,1637,516.3333333333334,19.333333333333332
2018-02-14 04:15:01,0,3,1637,516.3333333333334,19.333333333333332
2018-02-14 04:30:01,0,3,1637,516.3333333333334,19.333333333333332
2018-02-14 04:45:01,0,3,1637,516.3333333333334,19.333333333333332
2018-02-14 05:00:01,0,3,1637,516.3333333333334,19.333333333333332
2018-02-14 05:15:01,0,3,1637,516.3333333333334,19.333333333333332
2018-02-14 05:30:01,0,3,1637,516.6666666666666,19.333333333333332
2018-02-14 05:45:01,0,3,1637,516.6666666666666,19.333333333333332
2018-02-14 06:00:01,0,3,1637,516.6666666666666,19.333333333333332
2018-02-14 06:15:01,0,3,1637,516.6666666666666,19.333333333333332
2018-02-14 06:30:02,0,3,1637,517.3333333333334,19.333333333333332
2018-02-14 06:45:02,0,3,1637,518.0,19.333333333333332
2018-02-14 07:00:02,0,3,1637,518.3333333333334,19.333333333333332
2018-02-14 07:15:01,0,3,1637,518.6666666666666,19.333333333333332
2018-02-14 07:30:01,0,3,1637,519.3333333333334,19.333333333333332
2018-02-14 07:45:01,0,3,1637,519.3333333333334,19.333333333333332
2018-02-14 08:00:01,0,3,1638,519.6666666666666,19.333333333333332
